speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_3,cluster_0,cluster_10,cluster_1,cluster_7,cluster_12,cluster_8,cluster_9,cluster_11,cluster_6,cluster_2,cluster_4,cluster_5_p,cluster_3_p,cluster_0_p,cluster_10_p,cluster_1_p,cluster_7_p,cluster_12_p,cluster_8_p,cluster_9_p,cluster_11_p,cluster_6_p,cluster_2_p,cluster_4_p,n
11143,960072092,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19790627,1927-03-16,1927,1979,52,96111431,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10712,960073404,BEDELL,BERKLEY,H,IA,M,D,6.0,voting,19790627,1921-03-05,1921,1979,58,96107120,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10660,960073855,CONABLE,BARBER,H,NY,M,R,35.0,voting,19790628,1922-11-02,1922,1979,57,96106600,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10746,960074577,RUDD,ELDON,H,AZ,M,R,4.0,voting,19790628,1920-07-15,1920,1979,59,96107460,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10612,960074718,HECKLER,MARGARET,H,MA,F,R,10.0,voting,19790628,1931-06-21,1931,1979,48,96106120,0.0,3,2,0,4,0,1,0,0,0,0,0,0,0,0.3,0.2,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10868,960075062,ANDERSON,GLENN,H,CA,M,D,32.0,voting,19790709,1913-02-21,1913,1979,66,96108680,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10989,960075181,UDALL,MORRIS,H,AZ,M,D,2.0,voting,19790709,1922-06-15,1922,1979,57,96109890,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,960075980,BAYH,BIRCH,S,IN,M,D,,voting,19790709,1928-01-22,1928,1979,51,96103091,0.0,0,0,1,1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10660,960076591,CONABLE,BARBER,H,NY,M,R,35.0,voting,19790710,1922-11-02,1922,1979,57,96106600,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10891,960076712,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19790710,1929-09-22,1929,1979,50,96108910,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10602,960076947,FITHIAN,FLOYD,H,IN,M,D,2.0,voting,19790710,1928-11-03,1928,1979,51,96106020,0.0,3,6,1,0,7,1,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.0,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10948,960077746,MILLER,CLARENCE,H,OH,M,R,10.0,voting,19790711,1917-11-01,1917,1979,62,96109480,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10719,960077753,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19790711,1943-05-29,1943,1979,36,96107190,0.0,7,1,1,0,0,1,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10649,960077920,WAMPLER,WILLIAM,H,VA,M,R,9.0,voting,19790711,1926-04-21,1926,1979,53,96106490,0.0,7,13,0,0,0,0,0,0,0,0,0,0,0,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11024,960077995,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19790711,1929-03-06,1929,1979,50,96110240,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10514,960078055,KELLY,RICHARD,H,FL,M,R,5.0,voting,19790711,1924-07-31,1924,1979,55,96105140,0.0,6,1,0,3,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11024,960078110,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19790711,1929-03-06,1929,1979,50,96110240,0.0,0,1,1,0,8,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11177,960078191,DELLUMS,RONALD,H,CA,M,D,8.0,voting,19790711,1935-11-24,1935,1979,44,96111770,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10471,960078745,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19790711,1919-12-10,1919,1979,60,96104711,5.491683566856369e-13,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11328,960078963,SARBANES,PAUL,S,MD,M,D,,voting,19790711,1933-02-03,1933,1979,46,96113281,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,960080503,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19790713,1902-03-08,1902,1979,77,96105321,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,960080795,LEVIN,CARL,S,MI,M,D,,voting,19790713,1934-06-28,1934,1979,45,96117441,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,960081077,NELSON,GAYLORD,S,WI,M,D,,voting,19790713,1916-06-04,1916,1979,63,96103621,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10797,960082640,ST. GERMAIN,FERNAND,H,RI,M,D,1.0,voting,19790716,1928-01-09,1928,1979,51,96107970,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,960082699,CHURCH,FRANK,S,ID,M,D,,voting,19790717,1924-07-25,1924,1979,55,96103151,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,960082727,THURMOND,J.,S,SC,M,R,,voting,19790717,1902-12-05,1902,1979,77,96112201,2.690126163330442e-06,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,960082789,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19790717,1902-03-08,1902,1979,77,96105321,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10830,960083571,HEINZ,HENRY,S,PA,M,R,,voting,19790717,1938-10-23,1938,1979,41,96108301,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,960086866,ROTH,WILLIAM,S,DE,M,R,,voting,19790719,1921-07-22,1921,1979,58,96111531,0.0,0,0,8,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11786,960087019,WAXMAN,HENRY,H,CA,M,D,24.0,voting,19790719,1939-09-12,1939,1979,40,96117860,0.0,1,5,0,0,3,0,1,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10506,960087419,HOLTZMAN,ELIZABETH,H,NY,F,D,16.0,voting,19790719,1941-08-11,1941,1979,38,96105060,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10506,960087421,HOLTZMAN,ELIZABETH,H,NY,F,D,16.0,voting,19790719,1941-08-11,1941,1979,38,96105060,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10509,960087810,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19790719,1926-06-27,1926,1979,53,96105090,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10503,960087935,HANLEY,JAMES,H,NY,M,D,32.0,voting,19790720,1920-07-19,1920,1979,59,96105030,0.0,2,0,0,1,7,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,960088599,EAGLETON,THOMAS,S,MO,M,D,,voting,19790720,1929-09-04,1929,1979,50,96105911,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,960088770,DOMENICI,PETE,S,NM,M,R,,voting,19790720,1932-05-07,1932,1979,47,96113601,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,960089280,HATCH,ORRIN,S,UT,M,R,,voting,19790720,1934-03-22,1934,1979,45,96118171,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10311,960089437,BELLMON,HENRY,S,OK,M,R,,voting,19790720,1921-09-03,1921,1979,58,96103111,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10830,960089838,HEINZ,HENRY,S,PA,M,R,,voting,19790721,1938-10-23,1938,1979,41,96108301,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,960090029,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19790721,1927-03-16,1927,1979,52,96111431,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10511,960090097,JEPSEN,ROGER,S,IA,M,R,,voting,19790721,1928-12-23,1928,1979,51,96105111,0.0,3,5,0,2,0,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,960090420,JACKSON,HENRY,S,WA,M,D,,voting,19790721,1912-05-31,1912,1979,67,96106761,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,960090630,EAGLETON,THOMAS,S,MO,M,D,,voting,19790721,1929-09-04,1929,1979,50,96105911,0.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10322,960090633,DURKIN,JOHN,S,NH,M,D,,voting,19790721,1936-03-29,1936,1979,43,96103221,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,960090641,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19790721,1927-03-16,1927,1979,52,96111431,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10761,960090753,BIAGGI,MARIO,H,NY,M,D,10.0,voting,19790723,1917-10-26,1917,1979,62,96107610,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,960091005,DOLE,ROBERT,S,KS,M,R,,voting,19790723,1923-07-22,1923,1979,56,96110161,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,960091557,JAVITS,JACOB,S,NY,M,R,,voting,19790724,1904-05-18,1904,1979,75,96103451,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,960091603,EAGLETON,THOMAS,S,MO,M,D,,voting,19790724,1929-09-04,1929,1979,50,96105911,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,960091605,EAGLETON,THOMAS,S,MO,M,D,,voting,19790724,1929-09-04,1929,1979,50,96105911,0.0,8,1,0,0,0,0,0,0,0,1,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10891,960092178,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19790724,1929-09-22,1929,1979,50,96108910,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10618,960092790,LAXALT,PAUL,S,NV,M,R,,voting,19790725,1922-08-02,1922,1979,57,96106181,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,960092907,DOLE,ROBERT,S,KS,M,R,,voting,19790725,1923-07-22,1923,1979,56,96110161,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10356,960092933,MCGOVERN,GEORGE,S,SD,M,D,,voting,19790725,1922-07-19,1922,1979,57,96103561,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10825,960093165,FLORIO,JAMES,H,NJ,M,D,1.0,voting,19790725,1937-08-29,1937,1979,42,96108250,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10902,960094386,EXON,J.,S,NE,M,D,,voting,19790726,1921-08-09,1921,1979,58,96109021,4.0061086001936815e-05,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10555,960094865,WYDLER,JOHN,H,NY,M,R,5.0,voting,19790726,1924-06-09,1924,1979,55,96105550,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10519,960094871,MCCORMACK,MIKE,H,WA,M,D,4.0,voting,19790726,1921-12-14,1921,1979,58,96105190,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10687,960094876,OTTINGER,RICHARD,H,NY,M,D,24.0,voting,19790726,1929-01-27,1929,1979,50,96106870,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10804,960094902,WIRTH,TIMOTHY,H,CO,M,D,2.0,voting,19790726,1939-09-22,1939,1979,40,96108040,0.0,2,5,1,0,1,1,0,0,0,0,0,0,0,0.2,0.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10723,960095431,FUQUA,DON,H,FL,M,D,2.0,voting,19790726,1933-08-20,1933,1979,46,96107230,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10719,960095560,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19790727,1943-05-29,1943,1979,36,96107190,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,960096675,PERCY,CHARLES,S,IL,M,R,,voting,19790730,1919-09-27,1919,1979,60,96105301,1.9530955609616585e-19,8,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,960096753,TOWER,JOHN,S,TX,M,R,,voting,19790730,1925-09-29,1925,1979,54,96105451,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,960097038,HATFIELD,MARK,S,OR,M,R,,voting,19790730,1922-07-12,1922,1979,57,96109141,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,960098031,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19790731,1902-03-08,1902,1979,77,96105321,0.0,6,3,0,0,0,1,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,960098120,DOLE,ROBERT,S,KS,M,R,,voting,19790731,1923-07-22,1923,1979,56,96110161,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,960098180,CHAFEE,JOHN,S,RI,M,R,,voting,19790731,1922-10-22,1922,1979,57,96111021,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,960098344,DOMENICI,PETE,S,NM,M,R,,voting,19790731,1932-05-07,1932,1979,47,96113601,0.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10739,960098682,MCCLURE,JAMES,S,ID,M,R,,voting,19790731,1924-12-27,1924,1979,55,96107391,0.0,11,0,1,0,8,0,0,0,0,0,0,0,0,0.55,0.0,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11535,960098706,BIDEN,JOSEPH,S,DE,M,D,,voting,19790731,1942-11-20,1942,1979,37,96115351,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11648,960099458,LUGAR,RICHARD,S,IN,M,R,,voting,19790801,1932-04-04,1932,1979,47,96116481,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,960099719,CHAFEE,JOHN,S,RI,M,R,,voting,19790801,1922-10-22,1922,1979,57,96111021,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11735,960099816,BAUCUS,MAX,S,MT,M,D,,voting,19790801,1941-12-11,1941,1979,38,96117351,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10423,960099877,HAYAKAWA,SAMUEL,S,CA,M,R,,voting,19790801,1906-07-18,1906,1979,73,96104231,5.698520625523492e-13,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,960100010,LEAHY,PATRICK,S,VT,M,D,,voting,19790801,1940-03-31,1940,1979,39,96120181,2.2414353218776865e-05,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,960100621,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19790801,1927-03-16,1927,1979,52,96111431,0.0,14,4,0,1,1,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10566,960101927,BENJAMIN,ADAM,H,IN,M,D,1.0,voting,19790801,1935-08-06,1935,1979,44,96105660,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,960102032,PANETTA,LEON,H,CA,M,D,16.0,voting,19790801,1938-06-28,1938,1979,41,96110670,0.0,0,1,0,0,7,2,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10572,960102459,BRODHEAD,WILLIAM,H,MI,M,D,17.0,voting,19790802,1941-09-12,1941,1979,38,96105720,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10600,960102464,FENWICK,MILLICENT,H,NJ,F,R,5.0,voting,19790802,1910-02-25,1910,1979,69,96106000,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10966,960102471,PURSELL,CARL,H,MI,M,R,2.0,voting,19790802,1932-12-19,1932,1979,47,96109660,0.0,18,0,0,2,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10605,960102817,GOLDWATER,BARRY,S,AZ,M,R,,voting,19790802,1909-01-01,1909,1979,70,96106051,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10927,960103090,JOHNSTON,JOHN,S,LA,M,D,,voting,19790802,1932-06-10,1932,1979,47,96109271,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10311,960103623,BELLMON,HENRY,S,OK,M,R,,voting,19790803,1921-09-03,1921,1979,58,96103111,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11028,960104015,GLENN,JOHN,S,OH,M,D,,voting,19790803,1921-07-18,1921,1979,58,96110281,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,960104708,JAVITS,JACOB,S,NY,M,R,,voting,19790905,1904-05-18,1904,1979,75,96103451,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,960104710,JAVITS,JACOB,S,NY,M,R,,voting,19790905,1904-05-18,1904,1979,75,96103451,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10322,960104857,DURKIN,JOHN,S,NH,M,D,,voting,19790905,1936-03-29,1936,1979,43,96103221,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,960105789,DOMENICI,PETE,S,NM,M,R,,voting,19790906,1932-05-07,1932,1979,47,96113601,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,960105886,BYRD,ROBERT,S,WV,M,D,,voting,19790906,1917-11-20,1917,1979,62,96114621,0.0,14,4,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11494,960106887,KENNEDY,EDWARD,S,MA,M,D,,voting,19790907,1932-02-22,1932,1979,47,96114941,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,960107031,TOWER,JOHN,S,TX,M,R,,voting,19790907,1925-09-29,1925,1979,54,96105451,3.0487832312484912e-18,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10471,960107145,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19790907,1919-12-10,1919,1979,60,96104711,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10830,960107149,HEINZ,HENRY,S,PA,M,R,,voting,19790907,1938-10-23,1938,1979,41,96108301,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10816,960107312,COURTER,JAMES,H,NJ,M,R,13.0,voting,19790907,1941-10-14,1941,1979,38,96108160,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,960107843,HELMS,JESSE,S,NC,M,R,,voting,19790910,1921-10-18,1921,1979,58,96111891,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
