speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_2,cluster_4,cluster_1,cluster_3,cluster_14,cluster_0,cluster_6,cluster_11,cluster_13,cluster_9,cluster_18,cluster_16,cluster_8,cluster_12,cluster_19,cluster_15,cluster_17,cluster_10,cluster_7,cluster_5_p,cluster_2_p,cluster_4_p,cluster_1_p,cluster_3_p,cluster_14_p,cluster_0_p,cluster_6_p,cluster_11_p,cluster_13_p,cluster_9_p,cluster_18_p,cluster_16_p,cluster_8_p,cluster_12_p,cluster_19_p,cluster_15_p,cluster_17_p,cluster_10_p,cluster_7_p,n
10221,860176320,EASTLAND,JAMES,S,MS,M,D,,voting,19600301,1904-11-28,1904,1960,56,86102211,0.0,1,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.3,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9679,860176323,REED,DANIEL,H,NY,M,R,43.0,voting,19600301,1875-09-15,1875,1960,85,86096790,0.0,6,27,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.675,0.1,0.025,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
9835,860177249,JOHNSTON,OLIN,S,SC,M,D,,voting,19600302,1896-11-18,1896,1960,64,86098351,0.0,2,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,860177960,LONG,RUSSELL,S,LA,M,D,,voting,19600302,1918-11-03,1918,1960,42,86106221,0.0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,860177996,LONG,RUSSELL,S,LA,M,D,,voting,19600302,1918-11-03,1918,1960,42,86106221,0.0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9765,860179484,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19600303,1887-05-27,1887,1960,73,86097651,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9770,860179743,SCHERER,GORDON,H,OH,M,R,1.0,voting,19600303,1906-12-26,1906,1960,54,86097700,0.0,4,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,860181114,JOHNSTON,OLIN,S,SC,M,D,,voting,19600304,1896-11-18,1896,1960,64,86098351,0.0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,860181217,FULBRIGHT,JAMES,S,AR,M,D,,voting,19600304,1905-04-09,1905,1960,55,86100611,0.0,2,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9765,860184338,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19600308,1887-05-27,1887,1960,73,86097651,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9765,860184360,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19600308,1887-05-27,1887,1960,73,86097651,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10060,860185109,FRIEDEL,SAMUEL,H,MD,M,D,7.0,voting,19600308,1898-04-18,1898,1960,62,86100600,0.0,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10056,860185124,FALLON,GEORGE,H,MD,M,D,4.0,voting,19600308,1902-07-24,1902,1960,58,86100560,0.0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9698,860188441,ALFORD,THOMAS,H,AR,M,I,5.0,voting,19600311,1916-01-28,1916,1960,44,86096980,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,860188739,MUNDT,KARL,S,SD,M,R,,voting,19600314,1900-06-03,1900,1960,60,86100161,0.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,860190038,HRUSKA,ROMAN,S,NE,M,R,,voting,19600315,1904-08-16,1904,1960,56,86101481,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,860190039,HRUSKA,ROMAN,S,NE,M,R,,voting,19600315,1904-08-16,1904,1960,56,86101481,0.0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,860190586,JOHNSTON,OLIN,S,SC,M,D,,voting,19600315,1896-11-18,1896,1960,64,86098351,0.0,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9477,860194690,BRIDGES,HENRY,S,NH,M,R,,voting,19600321,1898-09-09,1898,1960,62,86094771,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,860199079,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19600328,1915-11-11,1915,1960,45,86106921,0.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10106,860199979,ANDREWS,GEORGE,H,AL,M,D,3.0,voting,19600328,1906-12-12,1906,1960,54,86101060,0.0,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10106,860199985,ANDREWS,GEORGE,H,AL,M,D,3.0,voting,19600328,1906-12-12,1906,1960,54,86101060,0.0,4,8,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9719,860200016,FENTON,IVOR,H,PA,M,R,12.0,voting,19600328,1889-08-03,1889,1960,71,86097190,0.0,5,7,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.35,0.1,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9692,860203723,WOLF,LEONARD,H,IA,M,D,2.0,voting,19600331,1925-10-29,1925,1960,35,86096920,0.0,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,860206046,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19600405,1894-05-26,1894,1960,66,86098820,0.0,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,860206574,LONG,RUSSELL,S,LA,M,D,,voting,19600406,1918-11-03,1918,1960,42,86106221,2.7429200472843948e-08,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,860206584,LONG,RUSSELL,S,LA,M,D,,voting,19600406,1918-11-03,1918,1960,42,86106221,8.418591201487651e-12,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,860206588,LONG,RUSSELL,S,LA,M,D,,voting,19600406,1918-11-03,1918,1960,42,86106221,1.3783122961753092e-08,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,860206938,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19600406,1894-05-26,1894,1960,66,86098820,0.0,5,9,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.45,0.2,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10384,860207795,TALMADGE,HERMAN,S,GA,M,D,,voting,19600407,1913-08-09,1913,1960,47,86103841,0.0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,860208690,THURMOND,J.,S,SC,M,D,,voting,19600408,1902-12-05,1902,1960,58,86112201,0.0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10832,860212116,KASTENMEIER,ROBERT,H,WI,M,D,2.0,voting,19600419,1924-01-24,1924,1960,36,86108320,0.0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,860212569,THURMOND,J.,S,SC,M,D,,voting,19600420,1902-12-05,1902,1960,58,86112201,0.0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10058,860212689,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19600420,1905-02-16,1905,1960,55,86100580,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,860213856,MCCLELLAN,JOHN,S,AR,M,D,,voting,19600425,1896-02-25,1896,1960,64,86102601,0.0,2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,860219075,DODD,THOMAS,S,CT,M,D,,voting,19600504,1907-05-15,1907,1960,53,86099091,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,860221569,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19600505,1894-05-26,1894,1960,66,86098820,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,860222526,KEATING,KENNETH,S,NY,M,R,,voting,19600510,1900-05-18,1900,1960,60,86096631,0.0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,860226688,THURMOND,J.,S,SC,M,D,,voting,19600517,1902-12-05,1902,1960,58,86112201,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,860232979,HUMPHREY,HUBERT,S,MN,M,D,,voting,19600526,1911-05-27,1911,1960,49,86104251,0.0,4,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.65,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9808,860237058,DIRKSEN,EVERETT,S,IL,M,R,,voting,19600603,1896-01-04,1896,1960,64,86098081,0.0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9543,860237063,CASE,FRANCIS,S,SD,M,R,,voting,19600603,1896-12-09,1896,1960,64,86095431,0.0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,860238116,LONG,RUSSELL,S,LA,M,D,,voting,19600606,1918-11-03,1918,1960,42,86106221,0.0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,860243371,EASTLAND,JAMES,S,MS,M,D,,voting,19600615,1904-11-28,1904,1960,56,86102211,0.0,2,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,860243778,BUSH,PRESCOTT,S,CT,M,R,,voting,19600615,1895-05-15,1895,1960,65,86095371,0.0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,860243854,GOLDWATER,BARRY,S,AZ,M,R,,voting,19600615,1909-01-01,1909,1960,51,86106051,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9950,860243991,PROUTY,WINSTON,S,VT,M,R,,voting,19600615,1906-09-01,1906,1960,54,86099501,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9950,860243995,PROUTY,WINSTON,S,VT,M,R,,voting,19600615,1906-09-01,1906,1960,54,86099501,0.0,3,11,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.55,0.05,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9808,860244004,DIRKSEN,EVERETT,S,IL,M,R,,voting,19600615,1896-01-04,1896,1960,64,86098081,0.0,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9477,860244933,BRIDGES,HENRY,S,NH,M,R,,voting,19600616,1898-09-09,1898,1960,62,86094771,0.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,860244937,THURMOND,J.,S,SC,M,D,,voting,19600616,1902-12-05,1902,1960,58,86112201,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,860244987,CLARK,JOSEPH,S,PA,M,D,,voting,19600616,1901-10-21,1901,1960,59,86098051,0.0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9997,860248210,HALLECK,CHARLES,H,IN,M,R,2.0,voting,19600617,1900-08-22,1900,1960,60,86099970,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10136,860248455,FULTON,JAMES,H,PA,M,R,27.0,voting,19600617,1903-03-01,1903,1960,57,86101360,0.0,2,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,860249424,JOHNSTON,OLIN,S,SC,M,D,,voting,19600618,1896-11-18,1896,1960,64,86098351,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,860253891,MAGNUSON,WARREN,S,WA,M,D,,voting,19600622,1905-04-12,1905,1960,55,86103541,0.0,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10401,860256638,BURLESON,OMAR,H,TX,M,D,17.0,voting,19600623,1906-03-19,1906,1960,54,86104010,0.0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,860256644,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19600623,1894-05-26,1894,1960,66,86098820,0.0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,860256649,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19600623,1903-11-26,1903,1960,57,86105000,0.0,2,20,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9909,860266623,DODD,THOMAS,S,CT,M,D,,voting,19600701,1907-05-15,1907,1960,53,86099091,0.0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,860268904,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19600701,1903-11-26,1903,1960,57,86105000,0.0,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,860273958,FULBRIGHT,JAMES,S,AR,M,D,,voting,19600809,1905-04-09,1905,1960,55,86100611,0.0,2,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,860274014,KEATING,KENNETH,S,NY,M,R,,voting,19600809,1900-05-18,1900,1960,60,86096631,0.0,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,860275607,LAUSCHE,FRANK,S,OH,M,D,,voting,19600811,1895-11-14,1895,1960,65,86098421,0.0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,860275609,LAUSCHE,FRANK,S,OH,M,D,,voting,19600811,1895-11-14,1895,1960,65,86098421,1.3646498735069574e-20,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,860277212,KEATING,KENNETH,S,NY,M,R,,voting,19600815,1900-05-18,1900,1960,60,86096631,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10076,860281821,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19600819,1891-12-21,1891,1960,69,86100760,0.0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9771,860282145,SCHOEPPEL,ANDREW,S,KS,M,R,,voting,19600822,1894-11-23,1894,1960,66,86097711,0.0,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,860283299,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19600822,1894-05-26,1894,1960,66,86098820,7.964456636480046e-11,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,860283315,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19600822,1894-05-26,1894,1960,66,86098820,0.0315145699258009,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10318,860287792,COTTON,NORRIS,S,NH,M,R,,voting,19600825,1900-05-11,1900,1960,60,86103181,0.0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.2,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10318,860287798,COTTON,NORRIS,S,NH,M,R,,voting,19600825,1900-05-11,1900,1960,60,86103181,0.0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9640,860295121,CHAVEZ,DENNIS,S,NM,M,D,,voting,19600831,1888-04-08,1888,1960,72,86096401,0.0,1,10,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.5,0.1,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10076,860297001,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19600831,1891-12-21,1891,1960,69,86100760,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
