speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_0,cluster_5,cluster_2,cluster_4,cluster_8,cluster_3,cluster_14,cluster_12,cluster_10,cluster_7,cluster_13,cluster_15,cluster_6,cluster_9,cluster_11,cluster_17,cluster_16,cluster_18,cluster_1_p,cluster_0_p,cluster_5_p,cluster_2_p,cluster_4_p,cluster_8_p,cluster_3_p,cluster_14_p,cluster_12_p,cluster_10_p,cluster_7_p,cluster_13_p,cluster_15_p,cluster_6_p,cluster_9_p,cluster_11_p,cluster_17_p,cluster_16_p,cluster_18_p,n
9513,800031421,MURRAY,JAMES,S,MT,M,D,,voting,19470403,1876-05-03,1876,1947,71,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9117,800031620,ELLIS,HUBERT,H,WV,M,R,4.0,voting,19470403,1887-07-06,1887,1947,60,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9405,800032276,BUTLER,HUGH,S,NE,M,R,,voting,19470408,1878-02-28,1878,1947,69,0.0,0,0,3,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9065,800033904,TAYLOR,GLEN,S,ID,M,D,,voting,19470415,1904-04-12,1904,1947,43,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9247,800037069,JOHNSON,EDWIN,S,CO,M,D,,voting,19470421,1884-01-01,1884,1947,63,0.0,1,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9517,800038569,PHILLIPS,JOHN,H,CA,M,R,22.0,voting,19470423,1887-09-11,1887,1947,60,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9147,800042491,JONKMAN,BARTEL,H,MI,M,R,5.0,voting,19470429,1884-04-28,1884,1947,63,0.0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9719,800045841,FENTON,IVOR,H,PA,M,R,12.0,voting,19470505,1889-08-03,1889,1947,58,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,800053746,CELLER,EMANUEL,H,NY,M,D,15.0,voting,19470515,1888-05-06,1888,1947,59,0.0,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9147,800056642,JONKMAN,BARTEL,H,MI,M,R,5.0,voting,19470521,1884-04-28,1884,1947,63,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9436,800065333,MALONE,GEORGE,S,NV,M,R,,voting,19470605,1890-08-07,1890,1947,57,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9432,800073452,LANGER,WILLIAM,S,ND,M,R,,voting,19470617,1886-09-30,1886,1947,61,3.658855652161846e-13,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9027,800075202,MYERS,FRANCIS,S,PA,M,D,,voting,19470619,1901-12-18,1901,1947,46,0.0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,800082019,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19470630,1875-09-10,1875,1947,72,7.179704392621897e-11,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9778,800086923,VAN ZANDT,JAMES,H,PA,M,R,22.0,voting,19470709,1898-12-18,1898,1947,49,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9316,800090641,COMBS,JESSE,H,TX,M,D,2.0,voting,19470714,1889-07-07,1889,1947,58,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,800094190,CELLER,EMANUEL,H,NY,M,D,15.0,voting,19470717,1888-05-06,1888,1947,59,0.0,2,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10123,800101134,CELLER,EMANUEL,H,NY,M,D,15.0,voting,19470722,1888-05-06,1888,1947,59,0.0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9130,800109287,GRANT,ROBERT,H,IN,M,R,3.0,voting,19470725,1905-07-31,1905,1947,42,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9146,800109309,JONES,ROBERT,H,OH,M,R,4.0,voting,19470725,1907-06-25,1907,1947,40,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9436,800111241,MALONE,GEORGE,S,NV,M,R,,voting,19470726,1890-08-07,1890,1947,57,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9938,800112817,MARTIN,JOSEPH,H,MA,M,R,14.0,voting,19471117,1884-11-03,1884,1947,63,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9204,800113244,VANDENBERG,ARTHUR,S,MI,M,R,,voting,19471124,1884-03-22,1884,1947,63,0.0,2,1,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.0,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8867,800114673,CAPPER,ARTHUR,S,KS,M,R,,voting,19471125,1865-07-14,1865,1947,82,0.0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9432,800121598,LANGER,WILLIAM,S,ND,M,R,,voting,19471216,1886-09-30,1886,1947,61,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9543,800122011,CASE,FRANCIS,H,SD,M,R,2.0,voting,19471216,1896-12-09,1896,1947,51,0.0,4,2,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.10526315789473684,0.0,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9574,800125524,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19480106,1880-10-28,1880,1948,68,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9088,800125540,ALMOND,JAMES,H,VA,M,D,6.0,voting,19480106,1898-06-15,1898,1948,50,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9760,800126210,RAYBURN,SAMUEL,H,TX,M,D,4.0,voting,19480112,1882-01-06,1882,1948,66,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10136,800126673,FULTON,JAMES,H,PA,M,R,31.0,voting,19480114,1903-03-01,1903,1948,45,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9453,800127557,SMITH,HOWARD,S,NJ,M,R,,voting,19480116,1880-01-30,1880,1948,68,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9402,800127998,BRYSON,JOSEPH,H,SC,M,D,4.0,voting,19480119,1893-01-18,1893,1948,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9380,800131547,TOBEY,CHARLES,S,NH,M,R,,voting,19480128,1880-07-22,1880,1948,68,0.0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,800137360,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19480216,1896-01-04,1896,1948,52,0.0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9282,800137781,SMITH,FREDERICK,H,OH,M,R,8.0,voting,19480219,1884-07-29,1884,1948,64,7.53483278605681e-21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9816,800138998,GAVIN,LEON,H,PA,M,R,19.0,voting,19480224,1893-02-25,1893,1948,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10124,800140640,COLMER,WILLIAM,H,MS,M,D,6.0,voting,19480226,1890-02-11,1890,1948,58,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9436,800145215,MALONE,GEORGE,S,NV,M,R,,voting,19480305,1890-08-07,1890,1948,58,0.0,1,8,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.4,0.0,0.05,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9718,800146442,DWORSHAK,HENRY,S,ID,M,R,,voting,19480308,1894-08-29,1894,1948,54,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9148,800149625,KEM,JAMES,S,MO,M,R,,voting,19480312,1890-04-02,1890,1948,58,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9826,800150251,HICKENLOOPER,BOURKE,S,IA,M,R,,voting,19480312,1896-07-21,1896,1948,52,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8862,800150687,BROOKS,CHARLES,S,IL,M,R,,voting,19480313,1897-03-08,1897,1948,51,0.0,1,2,1,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.05,0.15,0.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9808,800152950,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19480317,1896-01-04,1896,1948,52,0.0,0,6,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9149,800155393,KNUTSON,HAROLD,H,MN,M,R,6.0,voting,19480323,1880-10-20,1880,1948,68,1.716014627875785e-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9315,800157227,COLE,ALBERT,H,KS,M,R,1.0,voting,19480325,1901-10-13,1901,1948,47,0.0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9420,800157630,HART,EDWARD,H,NJ,M,D,14.0,voting,19480329,1893-03-25,1893,1948,55,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9278,800157710,RICH,ROBERT,H,PA,M,R,15.0,voting,19480329,1883-06-23,1883,1948,65,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9209,800160661,BUSHFIELD,VERA,S,SD,F,R,,voting,19480401,1889-08-09,1889,1948,59,0.0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10085,800161959,POWELL,ADAM,H,NY,M,D,22.0,voting,19480402,1908-11-29,1908,1948,40,0.0,0,1,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,800162816,JOHNSTON,OLIN,S,SC,M,D,,voting,19480407,1896-11-18,1896,1948,52,0.0,1,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9802,800163063,CANNON,CLARENCE,H,MO,M,D,9.0,voting,19480407,1879-04-11,1879,1948,69,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9409,800163070,COLE,WILLIAM,H,MO,M,R,3.0,voting,19480407,1897-08-29,1897,1948,51,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9547,800163093,COOPER,JERE,H,TN,M,D,9.0,voting,19480407,1893-07-20,1893,1948,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9282,800165807,SMITH,FREDERICK,H,OH,M,R,8.0,voting,19480414,1884-07-29,1884,1948,64,0.0,7,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.5263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9835,800167055,JOHNSTON,OLIN,S,SC,M,D,,voting,19480420,1896-11-18,1896,1948,52,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9679,800167597,REED,DANIEL,H,NY,M,R,45.0,voting,19480421,1875-09-15,1875,1948,73,0.0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9262,800168366,MAYBANK,BURNET,S,SC,M,D,,voting,19480422,1899-03-07,1899,1948,49,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9374,800168561,STEFAN,KARL,H,NE,M,R,3.0,voting,19480422,1884-03-01,1884,1948,64,0.0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10076,800171571,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19480430,1891-12-21,1891,1948,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9402,800175249,BRYSON,JOSEPH,H,SC,M,D,4.0,voting,19480510,1893-01-18,1893,1948,55,0.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9529,800177812,REVERCOMB,WILLIAM,S,WV,M,R,,voting,19480514,1895-07-20,1895,1948,53,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9338,800178717,HOEY,CLYDE,S,NC,M,D,,voting,19480518,1877-12-11,1877,1948,71,0.0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9826,800181117,HICKENLOOPER,BOURKE,S,IA,M,R,,voting,19480520,1896-07-21,1896,1948,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9718,800182762,DWORSHAK,HENRY,S,ID,M,R,,voting,19480524,1894-08-29,1894,1948,54,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9543,800192601,CASE,FRANCIS,H,SD,M,R,2.0,voting,19480604,1896-12-09,1896,1948,52,0.0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9398,800193564,BISHOP,CECIL,H,IL,M,R,25.0,voting,19480607,1890-06-29,1890,1948,58,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,800197794,BARKLEY,ALBEN,S,KY,M,D,,voting,19480610,1877-11-24,1877,1948,71,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,800198094,JACKSON,HENRY,H,WA,M,D,2.0,voting,19480610,1912-05-31,1912,1948,36,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10083,800199489,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19480611,1898-05-29,1898,1948,50,0.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9449,800199996,ROGERS,DWIGHT,H,FL,M,D,6.0,voting,19480611,1886-08-17,1886,1948,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9142,800200789,JOHNSON,ANTON,H,IL,M,R,14.0,voting,19480612,1878-10-20,1878,1948,70,3.912404342249735e-15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9436,800201472,MALONE,GEORGE,S,NV,M,R,,voting,19480614,1890-08-07,1890,1948,58,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9402,800210964,BRYSON,JOSEPH,H,SC,M,D,4.0,voting,19480618,1893-01-18,1893,1948,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9432,800211609,LANGER,WILLIAM,S,ND,M,R,,voting,19480619,1886-09-30,1886,1948,62,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9760,800214600,RAYBURN,SAMUEL,H,TX,M,D,4.0,voting,19480619,1882-01-06,1882,1948,66,1.1526215846374398e-12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9904,800214931,COOLEY,HAROLD,H,NC,M,D,4.0,voting,19480619,1897-07-26,1897,1948,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,800218628,ROGERS,EDITH,H,MA,F,R,5.0,voting,19480804,1881-03-19,1881,1948,67,0.0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10846,800221906,PEPPER,CLAUDE,S,FL,M,D,,voting,19481231,1900-09-08,1900,1948,48,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
