speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_6,cluster_8,cluster_7,cluster_10,cluster_12,cluster_5,cluster_14,cluster_11,cluster_9,cluster_15,cluster_16,cluster_4,cluster_17,cluster_13,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_6_p,cluster_8_p,cluster_7_p,cluster_10_p,cluster_12_p,cluster_5_p,cluster_14_p,cluster_11_p,cluster_9_p,cluster_15_p,cluster_16_p,cluster_4_p,cluster_17_p,cluster_13_p,n
9984,850097394,ALLOTT,GORDON,S,CO,M,R,,voting,19570717,1907-01-02,1907,1957,50,0.0,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10707,850098080,ZABLOCKI,CLEMENT,H,WI,M,D,4.0,voting,19570717,1912-11-18,1912,1957,45,0.0,1,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9779,850098085,WEAVER,PHILLIP,H,NE,M,R,1.0,voting,19570717,1919-04-09,1919,1957,38,0.0,2,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9731,850106324,KEARNS,CARROLL,H,PA,M,R,24.0,voting,19570729,1900-05-07,1900,1957,57,0.0,2,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
10228,850120169,GREEN,EDITH,H,OR,F,D,3.0,voting,19570809,1910-01-17,1910,1957,47,0.0,0,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,850138115,PATMAN,JOHN,H,TX,M,D,1.0,voting,19570827,1893-08-06,1893,1957,64,0.0,1,2,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,850138239,ALLOTT,GORDON,S,CO,M,R,,voting,19570828,1907-01-02,1907,1957,50,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10083,850147673,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19580123,1898-05-29,1898,1958,60,0.0,2,0,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,850156194,HUMPHREY,HUBERT,S,MN,M,D,,voting,19580213,1911-05-27,1911,1958,47,0.0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9723,850161089,HARRISON,BURR,H,VA,M,D,7.0,voting,19580225,1904-07-02,1904,1958,54,0.0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9426,850166167,IVES,IRVING,S,NY,M,R,,voting,19580304,1896-01-24,1896,1958,62,0.0,2,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
9868,850168363,SHELLEY,JOHN,H,CA,M,D,5.0,voting,19580306,1905-09-03,1905,1958,53,0.0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9751,850175074,MOULDER,MORGAN,H,MO,M,D,11.0,voting,19580313,1904-08-31,1904,1958,54,0.0,2,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9904,850180935,COOLEY,HAROLD,H,NC,M,D,4.0,voting,19580320,1897-07-26,1897,1958,61,0.0,3,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,850192884,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19580403,1915-11-11,1915,1958,43,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,850194209,MORSE,WAYNE,S,OR,M,D,,voting,19580415,1900-10-20,1900,1958,58,0.0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10219,850195833,DORN,WILLIAM,H,SC,M,D,3.0,voting,19580417,1916-04-14,1916,1958,42,0.0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10219,850195835,DORN,WILLIAM,H,SC,M,D,3.0,voting,19580417,1916-04-14,1916,1958,42,0.0,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9897,850203299,BONNER,HERBERT,H,NC,M,D,1.0,voting,19580429,1891-05-16,1891,1958,67,1.0122750568858231e-10,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9779,850214434,WEAVER,PHILLIP,H,NE,M,R,1.0,voting,19580526,1919-04-09,1919,1958,39,0.0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,850222214,HUMPHREY,HUBERT,S,MN,M,D,,voting,19580610,1911-05-27,1911,1958,47,0.0,0,0,1,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9630,850222382,BROWN,CHARLES,H,MO,M,D,7.0,voting,19580610,1920-10-22,1920,1958,38,0.0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,850222499,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19580610,1914-02-15,1914,1958,44,0.0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,850244689,GROSS,HAROLD,H,IA,M,R,3.0,voting,19580709,1899-06-30,1899,1958,59,2.5737762102516833e-08,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10245,850247722,HOSMER,CRAIG,H,CA,M,R,18.0,voting,19580714,1915-05-06,1915,1958,43,0.0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,850252823,QUIE,ALBERT,H,MN,M,R,1.0,voting,19580721,1923-09-18,1923,1958,35,0.0,2,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9989,850282194,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19580818,1885-03-29,1885,1958,73,0.0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9980,850286529,WILLIAMS,JOHN,S,DE,M,R,,voting,19580821,1904-05-17,1904,1958,54,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9980,860012274,WILLIAMS,JOHN,S,DE,M,R,,voting,19590209,1904-05-17,1904,1959,55,0.0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9516,860012970,NEUBERGER,RICHARD,S,OR,M,D,,voting,19590212,1912-12-26,1912,1959,47,0.0,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10083,860022809,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19590312,1898-05-29,1898,1959,61,0.0,0,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9516,860023558,NEUBERGER,RICHARD,S,OR,M,D,,voting,19590316,1912-12-26,1912,1959,47,0.0,1,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10550,860031757,VANIK,CHARLES,H,OH,M,D,21.0,voting,19590407,1913-04-07,1913,1959,46,0.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9477,860035947,BRIDGES,HENRY,S,NH,M,R,,voting,19590420,1898-09-09,1898,1959,61,0.0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,860041355,MONRONEY,ALMER,S,OK,M,D,,voting,19590425,1902-03-02,1902,1959,57,0.0,1,0,1,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.0,0.1,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10544,860046745,THOMPSON,FRANK,H,NJ,M,D,4.0,voting,19590506,1918-07-26,1918,1959,41,0.0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10480,860062769,ASHLEY,THOMAS,H,OH,M,D,9.0,voting,19590603,1923-01-11,1923,1959,36,0.0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9852,860064502,MONRONEY,ALMER,S,OK,M,D,,voting,19590605,1902-03-02,1902,1959,57,0.0,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,860067676,BYRD,ROBERT,S,WV,M,D,,voting,19590610,1917-11-20,1917,1959,42,0.0,5,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,860094810,BYRD,ROBERT,S,WV,M,D,,voting,19590716,1917-11-20,1917,1959,42,0.0,0,1,3,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,860094814,BYRD,ROBERT,S,WV,M,D,,voting,19590716,1917-11-20,1917,1959,42,0.0,1,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,860100265,BYRD,ROBERT,S,WV,M,D,,voting,19590727,1917-11-20,1917,1959,42,0.0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,860100321,ALLOTT,GORDON,S,CO,M,R,,voting,19590727,1907-01-02,1907,1959,52,0.0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,860108682,YARBOROUGH,RALPH,S,TX,M,D,,voting,19590811,1903-06-08,1903,1959,56,0.0,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10074,860119349,MAY,CATHERINE,H,WA,F,R,4.0,voting,19590820,1914-05-18,1914,1959,45,0.0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10550,860123756,VANIK,CHARLES,H,OH,M,D,21.0,voting,19590826,1913-04-07,1913,1959,46,0.0,2,1,14,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.05,0.7,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10352,860132128,MACDONALD,TORBERT,H,MA,M,D,8.0,voting,19590903,1917-06-06,1917,1959,42,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9941,860132259,MCDOWELL,HARRIS,H,DE,M,D,0.0,voting,19590903,1906-02-10,1906,1959,53,0.0,2,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,860140811,BYRD,ROBERT,S,WV,M,D,,voting,19590909,1917-11-20,1917,1959,42,0.0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9705,860147473,BOYKIN,FRANK,H,AL,M,D,1.0,voting,19590914,1885-02-21,1885,1959,74,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9705,860147476,BOYKIN,FRANK,H,AL,M,D,1.0,voting,19590914,1885-02-21,1885,1959,74,0.0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,860149629,PATMAN,JOHN,H,TX,M,D,1.0,voting,19600111,1893-08-06,1893,1960,67,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10083,860154393,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19600121,1898-05-29,1898,1960,62,0.0,3,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9729,860158940,JOHNSON,THOMAS,H,MD,M,D,1.0,voting,19600202,1909-06-26,1909,1960,51,0.0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9854,860159687,MORTON,THRUSTON,S,KY,M,R,,voting,19600203,1907-08-19,1907,1960,53,0.0,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10074,860165301,MAY,CATHERINE,H,WA,F,R,4.0,voting,19600216,1914-05-18,1914,1960,46,0.0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,860165530,BUSH,PRESCOTT,S,CT,M,R,,voting,19600217,1895-05-15,1895,1960,65,0.0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860168288,SPARKMAN,JOHN,S,AL,M,D,,voting,19600222,1899-12-20,1899,1960,61,0.0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10286,860168304,SPARKMAN,JOHN,S,AL,M,D,,voting,19600222,1899-12-20,1899,1960,61,0.0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860168312,SPARKMAN,JOHN,S,AL,M,D,,voting,19600222,1899-12-20,1899,1960,61,0.0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9661,860174650,JOHNSON,BYRON,H,CO,M,D,2.0,voting,19600229,1917-10-12,1917,1960,43,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9930,860183131,KING,DAVID,H,UT,M,D,2.0,voting,19600307,1917-06-20,1917,1960,43,0.0,2,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10550,860185858,VANIK,CHARLES,H,OH,M,D,21.0,voting,19600309,1913-04-07,1913,1960,47,0.0,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,860186425,JAVITS,JACOB,S,NY,M,R,,voting,19600310,1904-05-18,1904,1960,56,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10353,860187158,MADDEN,RAY,H,IN,M,D,1.0,voting,19600310,1892-02-25,1892,1960,68,0.0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9705,860189844,BOYKIN,FRANK,H,AL,M,D,1.0,voting,19600314,1885-02-21,1885,1960,75,0.0,2,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9987,860192495,BARTLETT,EDWARD,S,AK,M,D,,voting,19600317,1904-04-20,1904,1960,56,0.0,1,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,860194678,DOUGLAS,PAUL,S,IL,M,D,,voting,19600321,1892-03-26,1892,1960,68,0.0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,860195825,DOUGLAS,PAUL,S,IL,M,D,,voting,19600322,1892-03-26,1892,1960,68,0.0,1,0,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,860195841,DOUGLAS,PAUL,S,IL,M,D,,voting,19600322,1892-03-26,1892,1960,68,0.0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,860195863,DOUGLAS,PAUL,S,IL,M,D,,voting,19600322,1892-03-26,1892,1960,68,0.0,0,0,0,0,26,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8666666666666667,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10083,860199969,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19600328,1898-05-29,1898,1960,62,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10353,860206808,MADDEN,RAY,H,IN,M,D,1.0,voting,19600406,1892-02-25,1892,1960,68,0.0,1,1,25,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0.8333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9805,860209176,CLARK,JOSEPH,S,PA,M,D,,voting,19600411,1901-10-21,1901,1960,59,0.0,0,0,1,0,2,3,0,1,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,860214877,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19600427,1911-05-14,1911,1960,49,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9477,860218140,BRIDGES,HENRY,S,NH,M,R,,voting,19600503,1898-09-09,1898,1960,62,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,860223268,YARBOROUGH,RALPH,S,TX,M,D,,voting,19600511,1903-06-08,1903,1960,57,0.0,2,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,860226221,YARBOROUGH,RALPH,S,TX,M,D,,voting,19600513,1903-06-08,1903,1960,57,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10233,860227355,GUBSER,CHARLES,H,CA,M,R,10.0,voting,19600517,1916-02-01,1916,1960,44,0.0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10440,860227495,MOSS,JOHN,H,CA,M,D,3.0,voting,19600517,1915-04-13,1915,1960,45,0.0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10532,860230798,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19600524,1902-03-08,1902,1960,58,0.0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
