Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_4,cluster_0,cluster_5,cluster_7,cluster_6,cluster_12,cluster_10,cluster_14,cluster_9,cluster_8,cluster_3,cluster_11,cluster_1,cluster_13,cluster_2_p,cluster_4_p,cluster_0_p,cluster_5_p,cluster_7_p,cluster_6_p,cluster_12_p,cluster_10_p,cluster_14_p,cluster_9_p,cluster_8_p,cluster_3_p,cluster_11_p,cluster_1_p,cluster_13_p,n
124631,106111901,1060013487,HUTCHINSON,TIM,S,AR,M,R,,voting,19990318,1949-08-11,1949,1999,50,0.0,0,2,2,0,0,1,1,4,0,0,0,0,0,0,0,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7652,106114101,1060014094,DORGAN,BYRON,S,ND,M,D,,voting,19990322,1942-05-14,1942,1999,57,0.0,12,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7655,106114101,1060014100,DORGAN,BYRON,S,ND,M,D,,voting,19990322,1942-05-14,1942,1999,57,0.0,13,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0.65,0.0,0.05,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9328,106114091,1060016715,DODD,CHRISTOPHER,S,CT,M,D,,voting,19990324,1944-05-27,1944,1999,55,0.0,3,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9685,106116090,1060017245,SPRATT,JOHN,H,SC,M,D,5.0,voting,19990325,1942-11-01,1942,1999,57,0.0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9814,106113360,1060017411,SPENCE,FLOYD,H,SC,M,R,2.0,voting,19990325,1928-04-09,1928,1999,71,0.0,0,0,2,0,7,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10027,106118381,1060017781,REED,JOHN,S,RI,M,D,,voting,19990325,1949-11-12,1949,1999,50,0.0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10430,106112991,1060018473,FRIST,WILLIAM,S,TN,M,R,,voting,19990325,1952-02-22,1952,1999,47,0.0,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11379,106120181,1060020233,LEAHY,PATRICK,S,VT,M,D,,voting,19990414,1940-03-31,1940,1999,59,0.0,0,1,2,0,6,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.2,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
124900,106112321,1060020235,CAMPBELL,BEN,S,CO,M,R,,voting,19990414,1933-04-13,1933,1999,66,0.0,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11783,106115200,1060020935,TANCREDO,THOMAS,H,CO,M,R,6.0,voting,19990415,1945-12-20,1945,1999,54,0.0,1,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11930,106112630,1060021158,MINGE,DAVID,H,MN,M,D,2.0,voting,19990415,1942-03-19,1942,1999,57,0.0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11994,106113281,1060021266,SARBANES,PAUL,S,MD,M,D,,voting,19990415,1933-02-03,1933,1999,66,0.0,1,0,2,1,4,0,0,2,0,0,0,0,0,0,0,0.1,0.0,0.2,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12722,106114621,1060022648,BYRD,ROBERT,S,WV,M,D,,voting,19990421,1917-11-20,1917,1999,82,0.0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12765,106113561,1060022697,CRAIG,LARRY,S,ID,M,R,,voting,19990421,1945-07-20,1945,1999,54,0.0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13049,106116650,1060023218,BILBRAY,BRIAN,H,CA,M,R,49.0,voting,19990422,1951-01-28,1951,1999,48,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13774,106112540,1060024541,KASICH,JOHN,H,OH,M,R,12.0,voting,19990428,1952-05-13,1952,1999,47,0.0,2,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14172,106112900,1060025166,CLAYTON,EVA,H,NC,F,D,1.0,voting,19990429,1934-09-16,1934,1999,65,0.0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14318,106114091,1060025390,DODD,CHRISTOPHER,S,CT,M,D,,voting,19990429,1944-05-27,1944,1999,55,0.0,1,0,2,3,1,1,0,2,0,0,0,0,0,0,0,0.1,0.0,0.2,0.3,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14685,106118381,1060026002,REED,JOHN,S,RI,M,D,,voting,19990504,1949-11-12,1949,1999,50,0.0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
15410,106112850,1060027104,BRYANT,ED,H,TN,M,R,7.0,voting,19990505,1948-09-07,1948,1999,51,0.0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
16993,106119920,1060030079,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19990512,1950-01-12,1950,1999,49,0.0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
17003,106113650,1060030095,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19990512,1941-01-31,1941,1999,58,0.0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
17007,106113610,1060030099,DOOLEY,CALVIN,H,CA,M,D,20.0,voting,19990512,1954-01-11,1954,1999,45,0.0,0,0,3,0,5,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
17231,106113660,1060030501,GOSS,PORTER,H,FL,M,R,14.0,voting,19990513,1938-11-26,1938,1999,61,0.0,1,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
17409,106116620,1060030765,BERKLEY,SHELLEY,H,NV,F,D,1.0,voting,19990513,1951-01-20,1951,1999,48,0.0,9,2,1,1,2,13,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
17496,106112231,1060030901,WELLSTONE,PAUL,S,MN,M,D,,voting,19990513,1944-07-21,1944,1999,55,0.0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
18234,106118171,1060032033,HATCH,ORRIN,S,UT,M,R,,voting,19990517,1934-03-22,1934,1999,65,0.0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
18999,106119920,1060033285,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19990519,1950-01-12,1950,1999,49,0.0,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
19126,106113800,1060033495,NETHERCUTT,GEORGE,H,WA,M,R,5.0,voting,19990519,1944-10-07,1944,1999,55,0.0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
20527,106118171,1060035573,HATCH,ORRIN,S,UT,M,R,,voting,19990520,1934-03-22,1934,1999,65,0.0,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
20647,106113921,1060035894,WARNER,JOHN,S,VA,M,R,,voting,19990524,1927-02-18,1927,1999,72,0.0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
20652,106112201,1060035908,THURMOND,J.,S,SC,M,R,,voting,19990524,1902-12-05,1902,1999,97,0.0,0,0,7,0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
21211,106120181,1060036831,LEAHY,PATRICK,S,VT,M,D,,voting,19990525,1940-03-31,1940,1999,59,0.0,1,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
21765,106116461,1060037652,KYL,JON,S,AZ,M,R,,voting,19990526,1942-04-25,1942,1999,57,0.0,1,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
22532,106116090,1060038908,SPRATT,JOHN,H,SC,M,D,5.0,voting,19990527,1942-11-01,1942,1999,57,0.0,7,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
22800,106111321,1060039378,KERREY,J.,S,NE,M,D,,voting,19990527,1943-08-27,1943,1999,56,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
22881,106118381,1060039575,REED,JOHN,S,RI,M,D,,voting,19990527,1949-11-12,1949,1999,50,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
22981,106116471,1060039745,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19990527,1942-02-24,1942,1999,57,0.0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
23050,106120391,1060039836,MCCAIN,JOHN,S,AZ,M,R,,voting,19990527,1936-08-29,1936,1999,63,0.0,0,0,3,0,0,1,0,0,6,0,0,0,0,0,0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
23284,106114101,1060040387,DORGAN,BYRON,S,ND,M,D,,voting,19990608,1942-05-14,1942,1999,57,0.0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
23569,106113601,1060040826,DOMENICI,PETE,S,NM,M,R,,voting,19990608,1932-05-07,1932,1999,67,0.0,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
24020,106120961,1060041543,REID,HARRY,S,NV,M,D,,voting,19990609,1939-12-02,1939,1999,60,0.0,1,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
24263,106113400,1060041896,UNDERWOOD,ROBERT,H,GU,M,D,0.0,nonvoting,19990609,1948-07-13,1948,1999,51,0.0,2,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0.2,0.0,0.3,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
24883,106114300,1060042913,KOLBE,JAMES,H,AZ,M,R,5.0,voting,19990610,1942-06-28,1942,1999,57,0.0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
134817,106119720,1060043405,HASTINGS,ALCEE,H,FL,M,D,23.0,voting,19990610,1936-09-05,1936,1999,63,0.0,2,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,10
134819,106115230,1060043407,WELDON,DAVID,H,FL,M,R,15.0,voting,19990610,1953-08-31,1953,1999,46,0.0,3,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0.3,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
25364,106118171,1060043716,HATCH,ORRIN,S,UT,M,R,,voting,19990614,1934-03-22,1934,1999,65,0.0,1,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
26185,106113981,1060045089,BOND,CHRISTOPHER,S,MO,M,R,,voting,19990616,1939-03-06,1939,1999,60,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
26521,106119920,1060045549,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19990616,1950-01-12,1950,1999,49,0.0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
27284,106114621,1060046684,BYRD,ROBERT,S,WV,M,D,,voting,19990617,1917-11-20,1917,1999,82,0.0,8,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
27317,106112231,1060046724,WELLSTONE,PAUL,S,MN,M,D,,voting,19990617,1944-07-21,1944,1999,55,0.0,0,0,1,1,0,0,0,1,0,7,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
29575,106112340,1060050591,CANADY,CHARLES,H,FL,M,R,12.0,voting,19990623,1954-06-22,1954,1999,45,0.0,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29702,106112340,1060050813,CANADY,CHARLES,H,FL,M,R,12.0,voting,19990624,1954-06-22,1954,1999,45,0.0,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
30013,106114101,1060051285,DORGAN,BYRON,S,ND,M,D,,voting,19990624,1942-05-14,1942,1999,57,0.0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
30112,106114511,1060051438,SPECTER,ARLEN,S,PA,M,R,,voting,19990624,1930-02-12,1930,1999,69,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
31792,106112810,1060054082,BENTSEN,KEN,H,TX,M,D,25.0,voting,19990701,1959-06-03,1959,1999,40,0.0,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
32384,106115011,1060055106,LOTT,TRENT,S,MS,M,R,,voting,19990701,1941-10-09,1941,1999,58,0.0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
32498,106121791,1060055274,WYDEN,RON,S,OR,M,D,,voting,19990701,1949-05-03,1949,1999,50,0.0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
33938,106117261,1060058067,KERRY,JOHN,S,MA,M,D,,voting,19990714,1943-12-11,1943,1999,56,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
34393,106115200,1060058726,TANCREDO,THOMAS,H,CO,M,R,6.0,voting,19990714,1945-12-20,1945,1999,54,0.0,1,0,1,5,0,2,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
35411,106114101,1060060486,DORGAN,BYRON,S,ND,M,D,,voting,19990716,1942-05-14,1942,1999,57,0.0,0,2,12,2,0,3,0,0,1,0,0,0,0,0,0,0.0,0.1,0.6,0.1,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
36161,106114091,1060061805,DODD,CHRISTOPHER,S,CT,M,D,,voting,19990720,1944-05-27,1944,1999,55,0.0,2,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
126771,106118411,1060061841,SESSIONS,JEFFERSON,S,AL,M,R,,voting,19990720,1946-12-24,1946,1999,53,0.0,3,5,7,12,2,1,0,0,0,0,0,0,0,0,0,0.1,0.16666666666666666,0.23333333333333334,0.4,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
37333,106114740,1060063720,ENGLISH,PHILIP,H,PA,M,R,21.0,voting,19990722,1956-06-20,1956,1999,43,0.0,1,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
37525,106113650,1060063953,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19990722,1941-01-31,1941,1999,58,0.0,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
38293,106120391,1060065117,MCCAIN,JOHN,S,AZ,M,R,,voting,19990722,1936-08-29,1936,1999,63,0.0,2,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
38785,106120630,1060065917,NADLER,JERROLD,H,NY,M,D,8.0,voting,19990726,1947-06-13,1947,1999,52,0.0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
39101,106114101,1060066349,DORGAN,BYRON,S,ND,M,D,,voting,19990727,1942-05-14,1942,1999,57,0.0,2,1,3,0,4,7,0,0,3,0,0,0,0,0,0,0.1,0.05,0.15,0.0,0.2,0.35,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20
39329,106119591,1060066625,GRASSLEY,CHARLES,S,IA,M,R,,voting,19990727,1933-09-17,1933,1999,66,0.0,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
39566,106113330,1060066988,SHUSTER,ELMER,H,PA,M,R,9.0,voting,19990727,1932-01-23,1932,1999,67,0.0,0,1,2,2,0,4,0,0,0,1,0,0,0,0,0,0.0,0.1,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
40012,106111241,1060067640,GRAMS,ROD,S,MN,M,R,,voting,19990728,1948-02-04,1948,1999,51,0.0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
40181,106114101,1060067966,DORGAN,BYRON,S,ND,M,D,,voting,19990729,1942-05-14,1942,1999,57,0.0,2,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
40400,106118381,1060068323,REED,JOHN,S,RI,M,D,,voting,19990729,1949-11-12,1949,1999,50,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
40730,106120780,1060068884,PELOSI,NANCY,H,CA,F,D,8.0,voting,19990729,1940-03-26,1940,1999,59,0.0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
41135,106117330,1060069494,WATT,MELVIN,H,NC,M,D,12.0,voting,19990730,1945-08-26,1945,1999,54,0.0,1,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
41466,106116431,1060070068,CONRAD,KENT,S,ND,M,D,,voting,19990730,1948-03-12,1948,1999,51,0.0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
42155,106120531,1060071276,MIKULSKI,BARBARA,S,MD,F,D,,voting,19990803,1936-07-20,1936,1999,63,0.0,2,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
42356,106119030,1060071585,CONYERS,JOHN,H,MI,M,D,14.0,voting,19990803,1929-05-16,1929,1999,70,0.0,2,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43632,106115140,1060073489,REGULA,RALPH,H,OH,M,R,16.0,voting,19990804,1924-12-03,1924,1999,75,0.0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43890,106117271,1060073889,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19990805,1924-01-23,1924,1999,75,0.0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43938,106118381,1060073965,REED,JOHN,S,RI,M,D,,voting,19990805,1949-11-12,1949,1999,50,0.0,2,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
44161,106116471,1060074237,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19990805,1942-02-24,1942,1999,57,0.0,7,2,8,4,4,15,0,0,0,0,0,0,0,0,0,0.175,0.05,0.2,0.1,0.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
135834,106115230,1060074539,WELDON,DAVID,H,FL,M,R,15.0,voting,19990805,1953-08-31,1953,1999,46,0.0,2,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
44911,106117650,1060075331,HOLT,RUSH,H,NJ,M,D,12.0,voting,19990805,1948-10-15,1948,1999,51,0.0,0,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
45140,106114091,1060075841,DODD,CHRISTOPHER,S,CT,M,D,,voting,19990908,1944-05-27,1944,1999,55,0.0,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46117,106117261,1060077454,KERRY,JOHN,S,MA,M,D,,voting,19990910,1943-12-11,1943,1999,56,0.0,2,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0.2,0.1,0.3,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
