speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_1,cluster_5,cluster_4,cluster_0,cluster_2,cluster_6,cluster_8,cluster_12,cluster_11,cluster_9,cluster_10,cluster_7,cluster_3_p,cluster_1_p,cluster_5_p,cluster_4_p,cluster_0_p,cluster_2_p,cluster_6_p,cluster_8_p,cluster_12_p,cluster_11_p,cluster_9_p,cluster_10_p,cluster_7_p,n
10888,940368651,CONTE,SILVIO,H,MA,M,R,1.0,voting,19760927,1921-11-09,1921,1976,55,94108880,0.0,4,3,2,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10506,940371654,HOLTZMAN,ELIZABETH,H,NY,F,D,16.0,voting,19760928,1941-08-11,1941,1976,35,94105060,0.0,5,0,4,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10580,940371826,COLLINS,JAMES,H,TX,M,R,3.0,voting,19760928,1916-04-29,1916,1976,60,94105800,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10325,940374187,EVINS,JOSEPH,H,TN,M,D,4.0,voting,19760929,1910-10-24,1910,1976,66,94103250,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10192,940375739,ABOUREZK,JAMES,S,SD,M,D,,voting,19760930,1931-02-24,1931,1976,45,94101921,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10241,940376037,HASKELL,FLOYD,S,CO,M,D,,voting,19760930,1916-02-07,1916,1976,60,94102411,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11388,940379791,STEVENS,TED,S,AK,M,R,,voting,19761001,1923-11-18,1923,1976,53,94113881,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10237,940379844,HANSEN,CLIFFORD,S,WY,M,R,,voting,19761001,1912-10-16,1912,1976,64,94102371,0.0,3,5,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10584,940381015,DANIELSON,GEORGE,H,CA,M,D,30.0,voting,19761001,1915-02-20,1915,1976,61,94105840,0.0,0,0,0,0,8,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10367,940381269,RANDALL,WILLIAM,H,MO,M,D,4.0,voting,19761001,1909-07-16,1909,1976,67,94103670,0.0,3,5,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10307,950000896,ALLEN,JAMES,S,AL,M,D,,voting,19770110,1912-12-28,1912,1977,65,95103071,0.0,0,0,0,0,9,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,950001316,SIKES,ROBERT,H,FL,M,D,1.0,voting,19770111,1906-06-03,1906,1977,71,95104580,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10798,950001402,STRATTON,SAMUEL,H,NY,M,D,28.0,voting,19770111,1916-09-27,1916,1977,61,95107980,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,950002314,JACKSON,HENRY,S,WA,M,D,,voting,19770114,1912-05-31,1912,1977,65,95106761,0.0,1,0,1,0,8,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10719,950003316,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19770119,1943-05-29,1943,1977,34,95107190,0.0,0,3,1,3,1,2,0,0,0,0,0,0,0,0.0,0.3,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10356,950004562,MCGOVERN,GEORGE,S,SD,M,D,,voting,19770125,1922-07-19,1922,1977,55,95103561,0.0,0,1,1,0,6,2,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,950004864,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19770126,1902-03-08,1902,1977,75,95105321,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,950008735,RIEGLE,DONALD,S,MI,M,D,,voting,19770202,1938-02-04,1938,1977,39,95108471,0.0,3,2,4,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10483,950009128,BAUMAN,ROBERT,H,MD,M,R,1.0,voting,19770202,1937-04-04,1937,1977,40,95104830,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,950009161,DODD,CHRISTOPHER,H,CT,M,D,2.0,voting,19770202,1944-05-27,1944,1977,33,95114090,0.0,0,3,0,0,6,1,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10384,950009588,TALMADGE,HERMAN,S,GA,M,D,,voting,19770203,1913-08-09,1913,1977,64,95103841,1.1260012363010284e-20,0,8,0,0,0,2,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,950009610,RIEGLE,DONALD,S,MI,M,D,,voting,19770203,1938-02-04,1938,1977,39,95108471,2.0261461310114205e-18,2,3,4,0,0,1,0,0,0,0,0,0,0,0.2,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,950010443,ALLEN,JAMES,S,AL,M,D,,voting,19770204,1912-12-28,1912,1977,65,95103071,0.0,13,1,0,5,0,0,1,0,0,0,0,0,0,0.65,0.05,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10379,950012333,STONE,RICHARD,S,FL,M,D,,voting,19770211,1928-09-22,1928,1977,49,95103791,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10869,950012784,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19770217,1915-01-12,1915,1977,62,95108690,0.0,0,0,8,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10369,950012961,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19770221,1910-04-09,1910,1977,67,95103691,0.0,3,4,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,950013098,DOMENICI,PETE,S,NM,M,R,,voting,19770221,1932-05-07,1932,1977,45,95113601,0.0,1,5,3,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10660,950014844,CONABLE,BARBER,H,NY,M,R,35.0,voting,19770224,1922-11-02,1922,1977,55,95106600,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,950016446,BAYH,BIRCH,S,IN,M,D,,voting,19770302,1928-01-22,1928,1977,49,95103091,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10446,950016594,PIKE,OTIS,H,NY,M,D,1.0,voting,19770302,1921-08-31,1921,1977,56,95104460,0.0,2,3,4,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11056,950016956,MAZZOLI,ROMANO,H,KY,M,D,3.0,voting,19770302,1932-11-02,1932,1977,45,95110560,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10591,950020215,EAGLETON,THOMAS,S,MO,M,D,,voting,19770308,1929-09-04,1929,1977,48,95105911,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10544,950020400,THOMPSON,FRANK,H,NJ,M,D,4.0,voting,19770309,1918-07-26,1918,1977,59,95105440,0.0,2,5,0,0,2,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,950020930,DECONCINI,DENNIS,S,AZ,M,D,,voting,19770309,1937-05-08,1937,1977,40,95108191,0.0,5,3,2,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10510,950021456,JENRETTE,JOHN,H,SC,M,D,6.0,voting,19770310,1936-05-19,1936,1977,41,95105100,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10703,950026053,WEICKER,LOWELL,S,CT,M,R,,voting,19770317,1931-05-16,1931,1977,46,95107031,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11066,950027313,PACKWOOD,ROBERT,S,OR,M,R,,voting,19770321,1932-09-11,1932,1977,45,95110661,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,950027845,FASCELL,DANTE,H,FL,M,D,15.0,voting,19770322,1917-03-09,1917,1977,60,95109030,0.0,1,7,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10414,950027860,EILBERG,JOSHUA,H,PA,M,D,4.0,voting,19770322,1921-02-12,1921,1977,56,95104140,0.0,4,1,4,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10681,950028845,MARRIOTT,DAVID,H,UT,M,R,2.0,voting,19770323,1939-11-02,1939,1977,38,95106810,0.0,0,1,0,1,8,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10483,950028905,BAUMAN,ROBERT,H,MD,M,R,1.0,voting,19770323,1937-04-04,1937,1977,40,95104830,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,950029378,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770323,1915-11-11,1915,1977,62,95106921,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10195,950029606,BARTLETT,DEWEY,S,OK,M,R,,voting,19770323,1919-03-28,1919,1977,58,95101951,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,950031538,TOWER,JOHN,S,TX,M,R,,voting,19770324,1925-09-29,1925,1977,52,95105451,4.839393132002087e-16,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,950033814,DODD,CHRISTOPHER,H,CT,M,D,2.0,voting,19770329,1944-05-27,1944,1977,33,95114090,0.0,2,1,0,0,7,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,950041309,LONG,RUSSELL,S,LA,M,D,,voting,19770418,1918-11-03,1918,1977,59,95106221,0.0,3,4,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10622,950041931,LONG,RUSSELL,S,LA,M,D,,voting,19770419,1918-11-03,1918,1977,59,95106221,0.0,1,8,0,0,1,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10838,950051635,MATSUNAGA,SPARK,S,HI,M,D,,voting,19770502,1916-10-08,1916,1977,61,95108381,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10521,950055849,MCKAY,KOLN,H,UT,M,D,1.0,voting,19770509,1925-02-23,1925,1977,52,95105210,0.0,0,0,0,0,7,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,950056039,ALLEN,JAMES,S,AL,M,D,,voting,19770509,1912-12-28,1912,1977,65,95103071,0.0,2,3,12,0,1,1,0,0,0,0,0,0,0,0.10526315789473684,0.15789473684210525,0.631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10646,950057441,STANTON,JOHN,H,OH,M,R,11.0,voting,19770511,1924-02-20,1924,1977,53,95106460,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10872,950057846,AUCOIN,LES,H,OR,M,D,1.0,voting,19770511,1942-10-21,1942,1977,35,95108720,0.0,4,2,3,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10510,950058478,JENRETTE,JOHN,H,SC,M,D,6.0,voting,19770512,1936-05-19,1936,1977,41,95105100,0.0,4,1,4,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10530,950061500,PERCY,CHARLES,S,IL,M,R,,voting,19770518,1919-09-27,1919,1977,58,95105301,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10369,950061933,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19770518,1910-04-09,1910,1977,67,95103691,0.0,0,2,4,3,1,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,950065295,DOMENICI,PETE,S,NM,M,R,,voting,19770520,1932-05-07,1932,1977,45,95113601,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,950066561,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19770523,1902-03-08,1902,1977,75,95105321,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10695,950067339,ROSENTHAL,BENJAMIN,H,NY,M,D,8.0,voting,19770524,1923-06-08,1923,1977,54,95106950,0.0,2,6,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10624,950069280,MATHIAS,CHARLES,S,MD,M,R,,voting,19770525,1922-07-24,1922,1977,55,95106241,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10549,950071650,VAN DEERLIN,LIONEL,H,CA,M,D,42.0,voting,19770526,1914-07-25,1914,1977,63,95105490,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10414,950073277,EILBERG,JOSHUA,H,PA,M,D,4.0,voting,19770602,1921-02-12,1921,1977,56,95104140,0.0,4,2,3,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11648,950074993,LUGAR,RICHARD,S,IN,M,R,,voting,19770606,1932-04-04,1932,1977,45,95116481,0.0,0,6,0,2,0,2,0,0,0,0,0,0,0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10481,950076698,BAKER,HOWARD,S,TN,M,R,,voting,19770607,1925-11-15,1925,1977,52,95104811,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10847,950078045,RIEGLE,DONALD,S,MI,M,D,,voting,19770608,1938-02-04,1938,1977,39,95108471,0.0,0,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10777,950078830,GARN,EDWIN,S,UT,M,R,,voting,19770609,1932-10-12,1932,1977,45,95107771,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10195,950080901,BARTLETT,DEWEY,S,OK,M,R,,voting,19770610,1919-03-28,1919,1977,58,95101951,0.0,1,6,2,0,0,1,0,0,0,0,0,0,0,0.1,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10205,950083175,CASE,CLIFFORD,S,NJ,M,R,,voting,19770614,1904-04-16,1904,1977,73,95102051,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10627,950086897,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19770616,1908-01-31,1908,1977,69,95106270,0.0,2,4,2,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10605,950087450,GOLDWATER,BARRY,S,AZ,M,R,,voting,19770616,1909-01-01,1909,1977,68,95106051,0.0,2,6,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10205,950088059,CASE,CLIFFORD,S,NJ,M,R,,voting,19770616,1904-04-16,1904,1977,73,95102051,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11024,950091719,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19770621,1929-03-06,1929,1977,48,95110240,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10622,950093082,LONG,RUSSELL,S,LA,M,D,,voting,19770622,1918-11-03,1918,1977,59,95106221,0.0,4,3,0,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,950095448,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770624,1915-11-11,1915,1977,62,95106921,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10530,950096784,PERCY,CHARLES,S,IL,M,R,,voting,19770627,1919-09-27,1919,1977,58,95105301,0.0,5,1,0,3,1,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,950098005,MAGNUSON,WARREN,S,WA,M,D,,voting,19770628,1905-04-12,1905,1977,72,95103541,0.0,6,0,0,1,3,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,950098445,HELMS,JESSE,S,NC,M,R,,voting,19770628,1921-10-18,1921,1977,56,95111891,4.238700711654718e-12,2,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10483,950099253,BAUMAN,ROBERT,H,MD,M,R,1.0,voting,19770629,1937-04-04,1937,1977,40,95104830,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10665,950099352,EDWARDS,WILLIAM,H,AL,M,R,1.0,voting,19770629,1928-09-20,1928,1977,49,95106650,0.0,3,3,1,2,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10241,950102390,HASKELL,FLOYD,S,CO,M,D,,voting,19770630,1916-02-07,1916,1977,61,95102411,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,950102644,STENNIS,JOHN,S,MS,M,D,,voting,19770630,1901-08-03,1901,1977,76,95106991,0.0629383958230162,1,7,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10423,950104304,HAYAKAWA,SAMUEL,S,CA,M,R,,voting,19770711,1906-07-18,1906,1977,71,95104231,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,950105024,RIEGLE,DONALD,S,MI,M,D,,voting,19770712,1938-02-04,1938,1977,39,95108471,0.0,0,0,0,0,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11156,950106039,STUDDS,GERRY,H,MA,M,D,12.0,voting,19770712,1937-05-12,1937,1977,40,95111560,0.0,1,4,2,0,2,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10605,950107001,GOLDWATER,BARRY,S,AZ,M,R,,voting,19770713,1909-01-01,1909,1977,68,95106051,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10622,950108766,LONG,RUSSELL,S,LA,M,D,,voting,19770714,1918-11-03,1918,1977,59,95106221,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,950109776,DOMENICI,PETE,S,NM,M,R,,voting,19770715,1932-05-07,1932,1977,45,95113601,0.0,4,2,1,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10372,950111967,SCHWEIKER,RICHARD,S,PA,M,R,,voting,19770718,1926-06-01,1926,1977,51,95103721,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10205,950112439,CASE,CLIFFORD,S,NJ,M,R,,voting,19770718,1904-04-16,1904,1977,73,95102051,0.0,2,6,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10699,950113345,STENNIS,JOHN,S,MS,M,D,,voting,19770719,1901-08-03,1901,1977,76,95106991,0.0,6,0,3,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10699,950113497,STENNIS,JOHN,S,MS,M,D,,voting,19770719,1901-08-03,1901,1977,76,95106991,0.0,6,2,0,2,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10311,950114000,BELLMON,HENRY,S,OK,M,R,,voting,19770719,1921-09-03,1921,1977,56,95103111,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10200,950114425,BROOKE,EDWARD,S,MA,M,R,,voting,19770719,1919-10-26,1919,1977,58,95102001,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
