speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_2,cluster_1,cluster_5,cluster_11,cluster_8,cluster_0,cluster_13,cluster_3,cluster_4,cluster_7,cluster_9,cluster_12,cluster_10,cluster_6_p,cluster_2_p,cluster_1_p,cluster_5_p,cluster_11_p,cluster_8_p,cluster_0_p,cluster_13_p,cluster_3_p,cluster_4_p,cluster_7_p,cluster_9_p,cluster_12_p,cluster_10_p,n
11189,990125962,HELMS,JESSE,S,NC,M,R,,voting,19851121,1921-10-18,1921,1985,64,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11741,990125968,HARKIN,THOMAS,S,IA,M,D,,voting,19851121,1939-11-19,1939,1985,46,0.0,18,28,0,15,1,0,4,0,0,0,0,0,0,0,0.2727272727272727,0.42424242424242425,0.0,0.22727272727272727,0.015151515151515152,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
10979,990126780,SIMON,PAUL,S,IL,M,D,,voting,19851121,1928-11-29,1928,1985,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10557,990127370,ANDREWS,MARK,S,ND,M,R,,voting,19851122,1926-05-19,1926,1985,59,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,990128848,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19851122,1927-03-16,1927,1985,58,0.0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10831,990129211,HILER,JOHN,H,IN,M,R,3.0,voting,19851202,1953-04-24,1953,1985,32,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10793,990130068,QUAYLE,JAMES,S,IN,M,R,,voting,19851203,1947-02-04,1947,1985,38,0.0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,990130101,CRANSTON,ALAN,S,CA,M,D,,voting,19851203,1914-06-19,1914,1985,71,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11206,990131918,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19851204,1947-11-15,1947,1985,38,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,990134624,BYRD,ROBERT,S,WV,M,D,,voting,19851206,1917-11-20,1917,1985,68,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10782,990135189,KASTEN,ROBERT,S,WI,M,R,,voting,19851206,1942-06-19,1942,1985,43,0.0,9,1,0,7,0,1,0,0,0,0,0,0,0,0,0.5,0.05555555555555555,0.0,0.3888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10685,990137523,MELCHER,JOHN,S,MT,M,D,,voting,19851210,1924-09-06,1924,1985,61,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11240,990137837,DASCHLE,THOMAS,H,SD,M,D,0.0,voting,19851210,1947-12-09,1947,1985,38,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12144,990139756,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19851212,1953-03-04,1953,1985,32,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,990140296,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19851212,1933-04-03,1933,1985,52,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10685,990141249,MELCHER,JOHN,S,MT,M,D,,voting,19851216,1924-09-06,1924,1985,61,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10812,990142279,BURDICK,QUENTIN,S,ND,M,D,,voting,19851217,1908-06-19,1908,1985,77,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11080,990144129,SMITH,NEAL,H,IA,M,D,4.0,voting,19851218,1920-03-23,1920,1985,65,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10934,990144226,LAGOMARSINO,ROBERT,H,CA,M,R,19.0,voting,19851218,1926-09-04,1926,1985,59,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11514,990144713,REGULA,RALPH,H,OH,M,R,16.0,voting,19851219,1924-12-03,1924,1985,61,0.0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11028,990146159,GLENN,JOHN,S,OH,M,D,,voting,19851219,1921-07-18,1921,1985,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,990146162,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19851219,1915-11-11,1915,1985,70,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11746,990147981,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19860122,1937-06-18,1937,1986,49,0.0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0.8947368421052632,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10864,990148957,WILSON,PETE,S,CA,M,R,,voting,19860128,1933-08-23,1933,1986,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,990149522,RIEGLE,DONALD,S,MI,M,D,,voting,19860129,1938-02-04,1938,1986,48,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11451,990151380,SPECTER,ARLEN,S,PA,M,R,,voting,19860204,1930-02-12,1930,1986,56,0.0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10592,990151495,EAST,JOHN,S,NC,M,R,,voting,19860204,1931-05-05,1931,1986,55,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10862,990152556,WALLOP,MALCOLM,S,WY,M,R,,voting,19860206,1933-02-27,1933,1986,53,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11410,990153322,DORGAN,BYRON,H,ND,M,D,0.0,voting,19860218,1942-05-14,1942,1986,44,0.0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11410,990153330,DORGAN,BYRON,H,ND,M,D,0.0,voting,19860218,1942-05-14,1942,1986,44,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10975,990153688,SCHEUER,JAMES,H,NY,M,D,8.0,voting,19860219,1920-02-06,1920,1986,66,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10878,990153823,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19860219,1943-07-28,1943,1986,43,0.0,0,4,0,1,0,0,5,0,0,0,0,0,0,0,0.0,0.4,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,990154753,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860224,1915-11-11,1915,1986,71,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10980,990154803,SIMPSON,ALAN,S,WY,M,R,,voting,19860224,1931-09-02,1931,1986,55,0.0,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10914,990155321,HATFIELD,MARK,S,OR,M,R,,voting,19860226,1922-07-12,1922,1986,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10923,990155832,HUCKABY,THOMAS,H,LA,M,D,5.0,voting,19860226,1941-07-19,1941,1986,45,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11663,990155877,BERMAN,HOWARD,H,CA,M,D,26.0,voting,19860226,1941-04-15,1941,1986,45,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,990158247,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860304,1915-11-11,1915,1986,71,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10891,990158622,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19860305,1929-09-22,1929,1986,57,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10891,990158686,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19860305,1929-09-22,1929,1986,57,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11779,990158697,RAHALL,NICK,H,WV,M,D,4.0,voting,19860305,1949-05-20,1949,1986,37,0.0,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0.0,0.3,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11206,990158698,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19860305,1947-11-15,1947,1986,39,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,990158832,PANETTA,LEON,H,CA,M,D,16.0,voting,19860305,1938-06-28,1938,1986,48,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10965,990158909,PRYOR,DAVID,S,AR,M,D,,voting,19860305,1934-08-29,1934,1986,52,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,990159152,DOMENICI,PETE,S,NM,M,R,,voting,19860305,1932-05-07,1932,1986,54,0.0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,990159338,GORTON,T.,S,WA,M,R,,voting,19860305,1928-01-08,1928,1986,58,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,990160553,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860310,1915-11-11,1915,1986,71,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,990160584,DOLE,ROBERT,S,KS,M,R,,voting,19860310,1923-07-22,1923,1986,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10835,990160992,LUKEN,THOMAS,H,OH,M,D,1.0,voting,19860311,1925-07-09,1925,1986,61,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,990161656,DOMENICI,PETE,S,NM,M,R,,voting,19860311,1932-05-07,1932,1986,54,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10659,990162006,CHILES,LAWTON,S,FL,M,D,,voting,19860312,1930-04-03,1930,1986,56,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,990163773,BOXER,BARBARA,H,CA,F,D,6.0,voting,19860313,1940-11-11,1940,1986,46,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10821,990164778,DURENBERGER,DAVID,S,MN,M,R,,voting,19860313,1934-08-19,1934,1986,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10862,990164917,WALLOP,MALCOLM,S,WY,M,R,,voting,19860314,1933-02-27,1933,1986,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11648,990165952,LUGAR,RICHARD,S,IN,M,R,,voting,19860318,1932-04-04,1932,1986,54,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,990166301,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19860318,1943-06-17,1943,1986,43,0.0,1,1,0,2,0,0,5,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10996,990166511,YATRON,GUS,H,PA,M,D,6.0,voting,19860318,1927-10-16,1927,1986,59,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10891,990166750,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19860318,1929-09-22,1929,1986,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10970,990166884,RITTER,DONALD,H,PA,M,R,15.0,voting,19860318,1940-10-21,1940,1986,46,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10970,990166887,RITTER,DONALD,H,PA,M,R,15.0,voting,19860318,1940-10-21,1940,1986,46,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,990167031,HOLLINGS,ERNEST,S,SC,M,D,,voting,19860319,1922-01-01,1922,1986,64,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10994,990167640,WOLPE,HOWARD,H,MI,M,D,3.0,voting,19860319,1939-11-03,1939,1986,47,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,990167681,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19860319,1933-04-03,1933,1986,53,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10917,990167780,HERTEL,DENNIS,H,MI,M,D,14.0,voting,19860319,1948-12-07,1948,1986,38,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,990168143,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860320,1915-11-11,1915,1986,71,0.0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11123,990168157,GORTON,T.,S,WA,M,R,,voting,19860320,1928-01-08,1928,1986,58,0.0,1,2,0,5,0,0,2,0,0,0,0,0,0,0,0.1,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10895,990168613,DOWNEY,THOMAS,H,NY,M,D,2.0,voting,19860320,1949-01-28,1949,1986,37,0.0,6,0,1,1,0,2,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,990169182,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19860321,1943-06-17,1943,1986,43,0.0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11392,990169390,WARNER,JOHN,S,VA,M,R,,voting,19860321,1927-02-18,1927,1986,59,0.0,2,2,5,0,0,0,1,0,0,0,0,0,0,0,0.2,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11065,990169668,NEAL,STEPHEN,H,NC,M,D,5.0,voting,19860325,1934-11-07,1934,1986,52,0.0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
10902,990170529,EXON,J.,S,NE,M,D,,voting,19860326,1921-08-09,1921,1986,65,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,990170926,HARKIN,THOMAS,S,IA,M,D,,voting,19860327,1939-11-19,1939,1986,47,0.0,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10793,990171007,QUAYLE,JAMES,S,IN,M,R,,voting,19860327,1947-02-04,1947,1986,39,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,990171013,DURENBERGER,DAVID,S,MN,M,R,,voting,19860327,1934-08-19,1934,1986,52,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10659,990171418,CHILES,LAWTON,S,FL,M,D,,voting,19860327,1930-04-03,1930,1986,56,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10941,990172166,MARLENEE,RONALD,H,MT,M,R,2.0,voting,19860409,1935-08-08,1935,1986,51,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11694,990172191,LUNGREN,DANIEL,H,CA,M,R,42.0,voting,19860409,1946-09-22,1946,1986,40,0.000999784647691,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11447,990172217,SHAW,E.,H,FL,M,R,15.0,voting,19860409,1939-04-19,1939,1986,47,9.63331122283361e-14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,990172489,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860409,1915-11-11,1915,1986,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10830,990174159,HEINZ,HENRY,S,PA,M,R,,voting,19860411,1938-10-23,1938,1986,48,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10992,990175567,WEISS,THEODORE,H,NY,M,D,17.0,voting,19860416,1927-09-17,1927,1986,59,0.0,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11593,990176463,OBEY,DAVID,H,WI,M,D,7.0,voting,19860417,1938-10-03,1938,1986,48,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,990177036,DOLE,ROBERT,S,KS,M,R,,voting,19860417,1923-07-22,1923,1986,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,990177194,HOLLINGS,ERNEST,S,SC,M,D,,voting,19860417,1922-01-01,1922,1986,64,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11350,990177763,BEREUTER,DOUGLAS,H,NE,M,R,1.0,voting,19860421,1939-10-06,1939,1986,47,0.0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11140,990178501,MINETA,NORMAN,H,CA,M,D,13.0,voting,19860422,1931-11-12,1931,1986,55,0.0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10872,990178503,AUCOIN,LES,H,OR,M,D,1.0,voting,19860422,1942-10-21,1942,1986,44,0.0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10967,990179361,RAY,RICHARD,H,GA,M,D,3.0,voting,19860424,1927-02-02,1927,1986,59,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,990179419,DOMENICI,PETE,S,NM,M,R,,voting,19860424,1932-05-07,1932,1986,54,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,990179481,DOMENICI,PETE,S,NM,M,R,,voting,19860424,1932-05-07,1932,1986,54,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11123,990179859,GORTON,T.,S,WA,M,R,,voting,19860424,1928-01-08,1928,1986,58,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11153,990179878,ROTH,WILLIAM,S,DE,M,R,,voting,19860424,1921-07-22,1921,1986,65,0.0,7,12,0,0,1,0,0,0,0,0,0,0,0,0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10610,990180674,HART,GARY,S,CO,M,D,,voting,19860429,1936-11-28,1936,1986,50,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10747,990181493,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19860430,1918-09-08,1918,1986,68,0.0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
