speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_2,cluster_3,cluster_1,cluster_0,cluster_6,cluster_8,cluster_4,cluster_9,cluster_7,cluster_10,cluster_5_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_0_p,cluster_6_p,cluster_8_p,cluster_4_p,cluster_9_p,cluster_7_p,cluster_10_p,n
11240,1020115808,DASCHLE,THOMAS,S,SD,M,D,,voting,19911120,1947-12-09,1947,1991,44,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,1020115941,DURENBERGER,DAVID,S,MN,M,R,,voting,19911120,1934-08-19,1934,1991,57,0.0,0,2,5,0,0,1,2,0,0,0,0,0.0,0.2,0.5,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,10
11251,1020117384,GRAHAM,BOB,S,FL,M,D,,voting,19911121,1936-11-09,1936,1991,55,0.0,0,2,0,2,1,4,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11220,1020119053,THURMOND,J.,S,SC,M,R,,voting,19911123,1902-12-05,1902,1991,89,0.0,3,0,0,0,0,6,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9
11535,1020120038,BIDEN,JOSEPH,S,DE,M,D,,voting,19911125,1942-11-20,1942,1991,49,0.0,0,0,1,1,2,0,6,0,0,0,0,0.0,0.0,0.1,0.1,0.2,0.0,0.6,0.0,0.0,0.0,0.0,10
10970,1020120731,RITTER,DONALD,H,PA,M,R,15.0,voting,19911125,1940-10-21,1940,1991,51,0.0,4,1,3,3,0,7,1,0,0,0,0,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.0,19
10924,1020121135,IRELAND,ANDREW,H,FL,M,R,10.0,voting,19911125,1930-08-23,1930,1991,61,0.0,2,5,0,2,0,1,0,0,0,0,0,0.2,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11143,1020121457,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19911126,1927-03-16,1927,1991,64,0.0,0,2,4,0,0,4,0,0,0,0,0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11286,1020121466,BURNS,CONRAD,S,MT,M,R,,voting,19911126,1935-01-25,1935,1991,56,0.0,2,1,0,4,1,2,0,0,0,0,0,0.2,0.1,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,10
11143,1020121484,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19911126,1927-03-16,1927,1991,64,0.0,2,1,8,2,6,7,4,0,0,0,0,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,30
10977,1020121575,SEYMOUR,JOHN,S,CA,M,R,,voting,19911126,1937-12-03,1937,1991,54,0.0,0,0,2,0,0,8,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
11253,1020121690,HOLLINGS,ERNEST,S,SC,M,D,,voting,19911126,1922-01-01,1922,1991,69,0.0,1,1,1,9,2,5,0,0,0,0,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.47368421052631576,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,19
11231,1020123173,BROWN,GEORGE,H,CA,M,D,36.0,voting,19911126,1920-03-06,1920,1991,71,0.0,1,2,2,0,0,4,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
10821,1020124169,DURENBERGER,DAVID,S,MN,M,R,,voting,19911127,1934-08-19,1934,1991,57,0.0,1,0,5,0,2,1,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11251,1020124262,GRAHAM,BOB,S,FL,M,D,,voting,19911127,1936-11-09,1936,1991,55,0.0,0,1,3,0,1,4,1,0,0,0,0,0.0,0.1,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,10
11153,1020124465,ROTH,WILLIAM,S,DE,M,R,,voting,19911127,1921-07-22,1921,1991,70,0.0,4,0,2,3,0,1,0,0,0,0,0,0.4,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11746,1020124850,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19911127,1937-06-18,1937,1991,54,0.0,2,0,2,1,1,3,1,0,0,0,0,0.2,0.0,0.2,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,10
10840,1020125187,MITCHELL,GEORGE,S,ME,M,D,,voting,19920121,1933-08-20,1933,1992,59,0.0,1,1,1,5,0,1,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11829,1020125258,COCHRAN,THAD,S,MS,M,R,,voting,19920121,1937-12-07,1937,1992,55,0.0,4,0,3,2,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10931,1020125260,KASSEBAUM,NANCY,S,KS,F,R,,voting,19920121,1932-07-29,1932,1992,60,0.0,0,0,0,0,1,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.5,0.0,0.0,0.0,10
10979,1020125262,SIMON,PAUL,S,IL,M,D,,voting,19920121,1928-11-29,1928,1992,64,0.0,2,1,6,0,0,1,0,0,0,0,0,0.2,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10931,1020125271,KASSEBAUM,NANCY,S,KS,F,R,,voting,19920121,1932-07-29,1932,1992,60,0.0,1,2,2,8,1,5,0,0,0,0,0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.42105263157894735,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,19
11829,1020125541,COCHRAN,THAD,S,MS,M,R,,voting,19920122,1937-12-07,1937,1992,55,0.0,1,1,2,0,2,3,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
11253,1020125548,HOLLINGS,ERNEST,S,SC,M,D,,voting,19920122,1922-01-01,1922,1992,70,0.0,6,12,36,11,18,9,7,1,0,0,0,0.06,0.12,0.36,0.11,0.18,0.09,0.07,0.01,0.0,0.0,0.0,100
11253,1020125550,HOLLINGS,ERNEST,S,SC,M,D,,voting,19920122,1922-01-01,1922,1992,70,0.0,0,4,3,1,1,2,7,1,0,0,0,0.0,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,19
10914,1020125556,HATFIELD,MARK,S,OR,M,R,,voting,19920122,1922-07-12,1922,1992,70,0.0,7,2,4,1,0,5,0,0,0,0,0,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,19
11360,1020125563,DOMENICI,PETE,S,NM,M,R,,voting,19920122,1932-05-07,1932,1992,60,0.0,0,0,2,8,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1020125569,HOLLINGS,ERNEST,S,SC,M,D,,voting,19920122,1922-01-01,1922,1992,70,0.0,0,7,11,0,0,1,1,0,0,0,0,0.0,0.35,0.55,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,20
10931,1020125575,KASSEBAUM,NANCY,S,KS,F,R,,voting,19920122,1932-07-29,1932,1992,60,0.0,0,2,1,7,0,0,0,0,0,0,0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1020125579,HATCH,ORRIN,S,UT,M,R,,voting,19920122,1934-03-22,1934,1992,58,0.0,2,0,0,8,3,14,1,0,0,0,0,0.07142857142857142,0.0,0.0,0.2857142857142857,0.10714285714285714,0.5,0.03571428571428571,0.0,0.0,0.0,0.0,28
11223,1020125843,WELLSTONE,PAUL,S,MN,M,D,,voting,19920123,1944-07-21,1944,1992,48,0.0,1,1,5,1,0,2,0,0,0,0,0,0.1,0.1,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10914,1020125882,HATFIELD,MARK,S,OR,M,R,,voting,19920123,1922-07-12,1922,1992,70,0.0,2,2,7,5,1,11,1,0,0,0,0,0.06896551724137931,0.06896551724137931,0.2413793103448276,0.1724137931034483,0.034482758620689655,0.3793103448275862,0.034482758620689655,0.0,0.0,0.0,0.0,29
11136,1020125888,MACK,CONNIE,S,FL,M,R,,voting,19920123,1940-10-29,1940,1992,52,0.0,0,1,1,1,0,7,0,0,0,0,0,0.0,0.1,0.1,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
11897,1020126159,COATS,DANIEL,S,IN,M,R,,voting,19920123,1943-05-16,1943,1992,49,0.0,5,4,3,6,0,11,1,0,0,0,0,0.16666666666666666,0.13333333333333333,0.1,0.2,0.0,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,30
11253,1020126180,HOLLINGS,ERNEST,S,SC,M,D,,voting,19920123,1922-01-01,1922,1992,70,0.0,0,4,8,6,11,7,3,1,0,0,0,0.0,0.1,0.2,0.15,0.275,0.175,0.075,0.025,0.0,0.0,0.0,40
11494,1020126192,KENNEDY,EDWARD,S,MA,M,D,,voting,19920123,1932-02-22,1932,1992,60,6.665410728306089e-11,5,0,4,4,0,5,0,0,0,0,0,0.2777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,18
11645,1020126448,KOHL,HERBERT,S,WI,M,D,,voting,19920124,1935-02-07,1935,1992,57,0.0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
10956,1020126494,NUNN,SAMUEL,S,GA,M,D,,voting,19920124,1938-09-08,1938,1992,54,0.0,4,1,3,10,1,0,0,0,0,0,0,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.5263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
10804,1020126604,WIRTH,TIMOTHY,S,CO,M,D,,voting,19920124,1939-09-22,1939,1992,53,0.0,0,0,3,6,1,0,0,0,0,0,0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,1020126629,DURENBERGER,DAVID,S,MN,M,R,,voting,19920124,1934-08-19,1934,1992,58,0.0,1,0,0,8,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11150,1020126789,ROBB,CHARLES,S,VA,M,D,,voting,19920127,1939-06-26,1939,1992,53,0.0,4,0,2,3,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,1020126926,PELL,CLAIBORNE,S,RI,M,D,,voting,19920128,1918-11-22,1918,1992,74,0.0,7,0,1,2,0,0,0,0,0,0,0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10757,1020126997,SANFORD,JAMES,S,NC,M,D,,voting,19920128,1917-08-20,1917,1992,75,0.0,0,1,4,2,0,3,0,0,0,0,0,0.0,0.1,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
10804,1020127102,WIRTH,TIMOTHY,S,CO,M,D,,voting,19920128,1939-09-22,1939,1992,53,0.0,0,0,2,6,0,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
10979,1020127208,SIMON,PAUL,S,IL,M,D,,voting,19920128,1928-11-29,1928,1992,64,0.0,2,5,4,5,0,3,0,0,0,0,0,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,19
10862,1020127209,WALLOP,MALCOLM,S,WY,M,R,,voting,19920128,1933-02-27,1933,1992,59,0.0,0,1,1,0,0,7,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,9
11817,1020127214,HATCH,ORRIN,S,UT,M,R,,voting,19920128,1934-03-22,1934,1992,58,0.0,4,0,2,9,1,6,6,0,0,0,0,0.14285714285714285,0.0,0.07142857142857142,0.32142857142857145,0.03571428571428571,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,28
10847,1020127216,RIEGLE,DONALD,S,MI,M,D,,voting,19920128,1938-02-04,1938,1992,54,0.0,3,1,11,0,0,3,2,0,0,0,0,0.15,0.05,0.55,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,20
11535,1020127217,BIDEN,JOSEPH,S,DE,M,D,,voting,19920128,1942-11-20,1942,1992,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12125,1020127639,SCHUMER,CHARLES,H,NY,M,D,10.0,voting,19920129,1950-11-23,1950,1992,42,0.0,0,1,1,2,0,6,0,0,0,0,0,0.0,0.1,0.1,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
11501,1020127785,LOTT,TRENT,S,MS,M,R,,voting,19920129,1941-10-09,1941,1992,51,0.0,1,0,1,2,0,5,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,9
10862,1020128594,WALLOP,MALCOLM,S,WY,M,R,,voting,19920130,1933-02-27,1933,1992,59,0.0,0,4,4,0,0,2,0,0,0,0,0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11726,1020128681,KERRY,JOHN,S,MA,M,D,,voting,19920130,1943-12-11,1943,1992,49,0.0,6,9,1,2,1,1,0,0,0,0,0,0.3,0.45,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,20
11647,1020128705,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19920130,1942-02-24,1942,1992,50,0.0,0,0,0,0,1,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,10
10804,1020128768,WIRTH,TIMOTHY,S,CO,M,D,,voting,19920131,1939-09-22,1939,1992,53,0.0,0,0,3,7,9,0,0,0,0,0,0,0.0,0.0,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,19
11286,1020128773,BURNS,CONRAD,S,MT,M,R,,voting,19920131,1935-01-25,1935,1992,57,0.0,0,0,5,3,1,1,0,0,0,0,0,0.0,0.0,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11186,1020128826,GRAMM,PHIL,S,TX,M,R,,voting,19920131,1942-07-08,1942,1992,50,0.0,1,7,2,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,1020128894,CHAFEE,JOHN,S,RI,M,R,,voting,19920131,1922-10-22,1922,1992,70,0.0,0,0,0,3,1,6,0,0,0,0,0,0.0,0.0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,10
11016,1020129096,DOLE,ROBERT,S,KS,M,R,,voting,19920203,1923-07-22,1923,1992,69,0.0,1,0,2,1,0,5,1,0,0,0,0,0.1,0.0,0.2,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,10
10759,1020129607,ADAMS,BROCKMAN,S,WA,M,D,,voting,19920204,1927-01-13,1927,1992,65,0.0,0,2,2,2,1,3,0,0,0,0,0,0.0,0.2,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,10
12135,1020129810,SHELBY,RICHARD,S,AL,M,D,,voting,19920204,1934-05-06,1934,1992,58,0.0,0,1,1,3,0,5,0,0,0,0,0,0.0,0.1,0.1,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
11409,1020132039,DODD,CHRISTOPHER,S,CT,M,D,,voting,19920206,1944-05-27,1944,1992,48,0.0,1,6,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11223,1020132764,WELLSTONE,PAUL,S,MN,M,D,,voting,19920218,1944-07-21,1944,1992,48,0.0,8,2,1,1,1,2,4,0,0,0,0,0.42105263157894735,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,19
10979,1020134057,SIMON,PAUL,S,IL,M,D,,voting,19920219,1928-11-29,1928,1992,64,0.0,0,1,4,1,0,4,0,0,0,0,0,0.0,0.1,0.4,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
10804,1020134238,WIRTH,TIMOTHY,S,CO,M,D,,voting,19920220,1939-09-22,1939,1992,53,0.0,0,1,5,9,3,1,0,0,0,0,0,0.0,0.05263157894736842,0.2631578947368421,0.47368421052631576,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
12135,1020134674,SHELBY,RICHARD,S,AL,M,D,,voting,19920220,1934-05-06,1934,1992,58,0.0,0,0,2,2,1,5,0,0,0,0,0,0.0,0.0,0.2,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,10
11817,1020134923,HATCH,ORRIN,S,UT,M,R,,voting,19920221,1934-03-22,1934,1992,58,0.0,1,0,0,8,0,0,1,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
12018,1020135395,LEAHY,PATRICK,S,VT,M,D,,voting,19920225,1940-03-31,1940,1992,52,0.0,6,2,7,3,0,1,0,0,0,0,0,0.3157894736842105,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
10993,1020135479,WOFFORD,HARRIS,S,PA,M,D,,voting,19920225,1926-04-09,1926,1992,66,0.0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1020136220,LEAHY,PATRICK,S,VT,M,D,,voting,19920226,1940-03-31,1940,1992,52,0.0,0,5,6,9,0,0,0,0,0,0,0,0.0,0.25,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11462,1020136302,BYRD,ROBERT,S,WV,M,D,,voting,19920226,1917-11-20,1917,1992,75,0.0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1020136372,BOND,CHRISTOPHER,S,MO,M,R,,voting,19920226,1939-03-06,1939,1992,53,0.0,1,0,1,0,0,6,1,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,9
11026,1020136667,FORD,WILLIAM,H,MI,M,D,15.0,voting,19920227,1927-08-06,1927,1992,65,0.0,2,0,7,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10937,1020136668,LEVINE,MELDON,H,CA,M,D,27.0,voting,19920227,1943-06-07,1943,1992,49,0.0,0,4,6,0,0,0,0,0,0,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1020137084,ROTH,WILLIAM,S,DE,M,R,,voting,19920227,1921-07-22,1921,1992,71,0.0,0,0,1,0,0,19,0,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,20
10880,1020137255,BROWN,GEORGE,S,CO,M,R,,voting,19920227,1940-02-12,1940,1992,52,0.0,1,1,3,4,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10847,1020137274,RIEGLE,DONALD,S,MI,M,D,,voting,19920227,1938-02-04,1938,1992,54,0.0,1,7,1,5,1,3,0,0,0,0,0,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,18
11253,1020137277,HOLLINGS,ERNEST,S,SC,M,D,,voting,19920227,1922-01-01,1922,1992,70,0.0,0,1,0,0,0,7,0,1,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,9
12018,1020137296,LEAHY,PATRICK,S,VT,M,D,,voting,19920227,1940-03-31,1940,1992,52,0.0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11642,1020137492,BINGAMAN,JEFF,S,NM,M,D,,voting,19920227,1943-10-03,1943,1992,49,0.0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
10964,1020138172,PRESSLER,LARRY,S,SD,M,R,,voting,19920303,1942-03-29,1942,1992,50,0.0,3,5,1,0,0,1,0,0,0,0,0,0.3,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11817,1020138902,HATCH,ORRIN,S,UT,M,R,,voting,19920305,1934-03-22,1934,1992,58,0.0,0,0,0,9,0,0,1,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11223,1020138972,WELLSTONE,PAUL,S,MN,M,D,,voting,19920305,1944-07-21,1944,1992,48,0.0,0,0,4,1,0,4,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11033,1020139563,HENRY,PAUL,H,MI,M,R,5.0,voting,19920310,1942-07-09,1942,1992,50,0.0,1,7,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11641,1020139863,AKAKA,DANIEL,S,HI,M,D,,voting,19920310,1924-09-11,1924,1992,68,0.0,0,5,2,1,0,1,0,0,0,0,0,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10878,1020140276,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19920311,1943-07-28,1943,1992,49,0.0,3,6,3,2,0,5,1,0,0,0,0,0.15,0.3,0.15,0.1,0.0,0.25,0.05,0.0,0.0,0.0,0.0,20
11727,1020140309,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19920311,1924-01-23,1924,1992,68,0.0,4,7,5,0,0,2,0,0,0,0,0,0.2222222222222222,0.3888888888888889,0.2777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,18
11409,1020140331,DODD,CHRISTOPHER,S,CT,M,D,,voting,19920311,1944-05-27,1944,1992,48,0.0,0,0,2,0,0,8,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
11817,1020140337,HATCH,ORRIN,S,UT,M,R,,voting,19920311,1934-03-22,1934,1992,58,0.0,2,5,2,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11897,1020140399,COATS,DANIEL,S,IN,M,R,,voting,19920311,1943-05-16,1943,1992,49,0.0,1,5,0,0,0,3,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
12039,1020140416,MCCAIN,JOHN,S,AZ,M,R,,voting,19920311,1936-08-29,1936,1992,56,0.0,3,2,6,0,2,7,0,0,0,0,0,0.15,0.1,0.3,0.0,0.1,0.35,0.0,0.0,0.0,0.0,0.0,20
11189,1020140448,HELMS,JESSE,S,NC,M,R,,voting,19920311,1921-10-18,1921,1992,71,0.0,1,4,1,1,0,3,0,0,0,0,0,0.1,0.4,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
11648,1020140495,LUGAR,RICHARD,S,IN,M,R,,voting,19920311,1932-04-04,1932,1992,60,0.0,0,5,0,3,0,2,0,0,0,0,0,0.0,0.5,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11647,1020140499,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19920311,1942-02-24,1942,1992,50,0.0,1,3,0,0,0,6,0,0,0,0,0,0.1,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
11136,1020140504,MACK,CONNIE,S,FL,M,R,,voting,19920311,1940-10-29,1940,1992,52,0.0,1,6,0,0,0,2,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
10931,1020141421,KASSEBAUM,NANCY,S,KS,F,R,,voting,19920312,1932-07-29,1932,1992,60,0.0,3,3,5,0,0,19,0,0,0,0,0,0.1,0.1,0.16666666666666666,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,30
11154,1020141685,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19920312,1940-07-30,1940,1992,52,0.0,0,0,8,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11143,1020142279,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19920313,1927-03-16,1927,1992,65,0.0,0,1,0,1,0,8,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
11409,1020142780,DODD,CHRISTOPHER,S,CT,M,D,,voting,19920313,1944-05-27,1944,1992,48,0.0,3,1,4,0,0,2,0,0,0,0,0,0.3,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10970,1020143029,RITTER,DONALD,H,PA,M,R,15.0,voting,19920317,1940-10-21,1940,1992,52,0.0,4,2,1,1,0,1,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11025,1020143462,FORD,WENDELL,S,KY,M,D,,voting,19920318,1924-09-08,1924,1992,68,0.0,2,1,1,1,0,5,0,0,0,0,0,0.2,0.1,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
11009,1020144097,BUMPERS,DALE,S,AR,M,D,,voting,19920319,1925-08-12,1925,1992,67,0.0,5,9,2,3,5,3,0,1,0,0,0,0.17857142857142858,0.32142857142857145,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,28
