speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_8,cluster_4,cluster_5,cluster_12,cluster_6,cluster_2,cluster_11,cluster_7,cluster_9,cluster_3,cluster_10,cluster_1,cluster_0_p,cluster_8_p,cluster_4_p,cluster_5_p,cluster_12_p,cluster_6_p,cluster_2_p,cluster_11_p,cluster_7_p,cluster_9_p,cluster_3_p,cluster_10_p,cluster_1_p,n
8264,720003925,BEEDY,CARROLL,H,ME,M,R,1.0,voting,19311216,1880-08-03,1880,1931,51,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
9156,720005898,LUDLOW,LOUIS,H,IN,M,D,7.0,voting,19311218,1873-06-24,1873,1931,58,0.0,0,2,0,2,0,0,6,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
7977,720007020,HOWELL,ROBERT,S,NE,M,R,,voting,19311221,1864-01-21,1864,1931,67,0.0,0,2,6,0,0,2,0,0,0,0,0,0,0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8264,720016834,BEEDY,CARROLL,H,ME,M,R,1.0,voting,19320113,1880-08-03,1880,1932,52,0.0,0,8,0,1,0,0,0,1,0,0,0,0,0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8264,720023948,BEEDY,CARROLL,H,ME,M,R,1.0,voting,19320122,1880-08-03,1880,1932,52,0.0,1,5,0,0,0,1,3,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
8129,720037511,GORE,THOMAS,S,OK,M,D,,voting,19320215,1870-12-10,1870,1932,62,0.0,1,1,1,0,0,7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,720041016,ROBINSON,JOSEPH,S,AR,M,D,,voting,19320219,1872-08-26,1872,1932,60,0.0,0,1,1,0,0,0,8,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
8154,720060078,JOHNSON,ALBERT,H,WA,M,R,3.0,voting,19320316,1869-03-05,1869,1932,63,0.0,1,1,1,0,0,7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8500,720061113,AMLIE,THOMAS,H,WI,M,R,1.0,voting,19320317,1897-04-17,1897,1932,35,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,720070540,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19320331,1869-10-12,1869,1932,63,0.0,0,2,0,1,0,0,6,1,0,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,10
8519,720080749,CONNERY,WILLIAM,H,MA,M,D,7.0,voting,19320414,1888-08-24,1888,1932,44,0.0,2,2,0,0,0,5,0,0,1,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
8588,720089051,NORRIS,GEORGE,S,NE,M,R,,voting,19320427,1861-07-11,1861,1932,71,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8320,720097391,JAMES,WILLIAM,H,MI,M,R,12.0,voting,19320507,1873-05-23,1873,1932,59,0.0,1,1,0,2,0,3,0,0,3,0,0,0,0,0.1,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
8082,720101564,CHIPERFIELD,BURNETT,H,IL,M,R,15.0,voting,19320513,1870-06-14,1870,1932,62,0.0,0,0,1,0,0,1,8,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
8571,720101923,LEWIS,JAMES,S,IL,M,D,,voting,19320514,1863-05-18,1863,1932,69,0.0,1,1,1,0,0,2,5,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
7929,720109846,GLENN,OTIS,S,IL,M,R,,voting,19320520,1879-08-27,1879,1932,53,0.0,0,0,0,6,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
8514,720123790,BYRNES,JAMES,S,SC,M,D,,voting,19320602,1882-05-02,1882,1932,50,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,720125147,ASHURST,HENRY,S,AZ,M,D,,voting,19320603,1874-09-13,1874,1932,58,0.0,2,5,0,1,0,0,2,0,0,0,0,0,0,0.2,0.5,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
8358,720128761,RAGON,HEARTSILL,H,AR,M,D,5.0,voting,19320607,1885-03-20,1885,1932,47,0.0,0,5,1,1,0,2,1,0,0,0,0,0,0,0.0,0.5,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8500,720162830,AMLIE,THOMAS,H,WI,M,R,1.0,voting,19320711,1897-04-17,1897,1932,35,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
9802,720186518,CANNON,CLARENCE,H,MO,M,D,9.0,voting,19330110,1879-04-11,1879,1933,54,0.0,0,7,0,0,0,2,1,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8082,720195439,CHIPERFIELD,BURNETT,H,IL,M,R,15.0,voting,19330123,1870-06-14,1870,1933,63,0.0,1,1,0,0,0,0,8,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
8264,720198303,BEEDY,CARROLL,H,ME,M,R,1.0,voting,19330125,1880-08-03,1880,1933,53,0.0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,720209484,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330206,1872-08-26,1872,1933,61,0.0,1,3,2,0,0,2,1,1,0,0,0,0,0,0.1,0.3,0.2,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
8519,720226073,CONNERY,WILLIAM,H,MA,M,D,7.0,voting,19330222,1888-08-24,1888,1933,45,0.0,0,1,8,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8337,720230064,MCFADDEN,LOUIS,H,PA,M,R,15.0,voting,19330225,1876-07-25,1876,1933,57,0.0,0,3,0,0,0,2,0,0,5,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10
9106,730000680,CONNALLY,THOMAS,S,TX,M,D,,voting,19330309,1877-08-19,1877,1933,56,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
8714,730005832,TAYLOR,JAMES,H,TN,M,R,2.0,voting,19330316,1880-08-28,1880,1933,53,0.0,0,3,0,0,0,0,7,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
9156,730005836,LUDLOW,LOUIS,H,IN,M,D,12.0,voting,19330316,1873-06-24,1873,1933,60,0.0,0,2,0,1,0,7,0,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,730018838,CONNALLY,THOMAS,S,TX,M,D,,voting,19330413,1877-08-19,1877,1933,56,0.0,0,4,0,1,0,0,5,0,0,0,0,0,0,0.0,0.4,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
9031,730018864,OVERTON,JOHN,S,LA,M,D,,voting,19330413,1875-09-17,1875,1933,58,0.0,3,1,0,1,0,0,4,1,0,0,0,0,0,0.3,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,10
8203,730031180,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330501,1872-08-26,1872,1933,61,0.0,2,4,0,0,1,0,0,0,3,0,0,0,0,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
8393,730032974,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19330503,1872-10-25,1872,1933,61,0.0,3,2,0,0,0,1,4,0,0,0,0,0,0,0.3,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
9270,730040749,NORTON,MARY,H,NJ,F,D,13.0,voting,19330516,1875-03-07,1875,1933,58,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,730073032,ROBINSON,JOSEPH,S,AR,M,D,,voting,19340108,1872-08-26,1872,1934,62,0.0,0,0,1,1,0,0,8,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,730074971,ROBINSON,JOSEPH,S,AR,M,D,,voting,19340111,1872-08-26,1872,1934,62,0.0,0,2,0,5,0,0,2,0,0,1,0,0,0,0.0,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,10
8684,730077113,LUCE,ROBERT,H,MA,M,R,9.0,voting,19340115,1862-12-02,1862,1934,72,0.0,0,5,0,1,0,0,4,0,0,0,0,0,0,0.0,0.5,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
8025,730089481,ROBINSON,ARTHUR,S,IN,M,R,,voting,19340206,1881-03-12,1881,1934,53,2.481611067644148e-05,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,730106691,ROBINSON,JOSEPH,S,AR,M,D,,voting,19340305,1872-08-26,1872,1934,62,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
8315,730133826,HOIDALE,EINAR,H,MN,M,D,-1.0,voting,19340411,1870-08-17,1870,1934,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,730140979,FESS,SIMEON,S,OH,M,R,,voting,19340420,1861-12-11,1861,1934,73,0.0,0,8,0,0,1,0,0,0,0,1,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
9365,730153996,RANKIN,JOHN,H,MS,M,D,1.0,voting,19340509,1882-03-29,1882,1934,52,0.0,2,6,0,0,0,1,0,1,0,0,0,0,0,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8524,730157166,DOCKWEILER,JOHN,H,CA,M,D,16.0,voting,19340511,1895-09-19,1895,1934,39,0.0,1,1,1,0,0,0,0,0,7,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,10
7951,730187028,DILL,CLARENCE,S,WA,M,D,,voting,19340615,1884-09-21,1884,1934,50,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,730194097,ROBINSON,JOSEPH,S,AR,M,D,,voting,19340618,1872-08-26,1872,1934,62,0.0,1,5,0,0,0,1,1,0,2,0,0,0,0,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,10
9536,740005240,BURDICK,USHER,H,ND,M,R,-1.0,voting,19350121,1879-02-21,1879,1935,56,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8421,740022980,DRISCOLL,DENIS,H,PA,M,D,20.0,voting,19350222,1871-03-27,1871,1935,64,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8207,740061450,SCHALL,THOMAS,S,MN,M,R,,voting,19350422,1878-06-04,1878,1935,57,0.0,1,3,0,5,0,0,1,0,0,0,0,0,0,0.1,0.3,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,740091880,LONG,HUEY,S,LA,M,D,,voting,19350612,1893-08-30,1893,1935,42,0.0,0,4,0,2,0,0,2,0,2,0,0,0,0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,10
9348,740093445,MCCARRAN,PATRICK,S,NV,M,D,,voting,19350612,1876-08-08,1876,1935,59,0.0,4,5,0,1,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9277,740103019,PLUMLEY,CHARLES,H,VT,M,R,0.0,voting,19350624,1875-04-14,1875,1935,60,0.0,1,0,2,4,0,2,1,0,0,0,0,0,0,0.1,0.0,0.2,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9080,740109508,WOODRUM,CLIFTON,H,VA,M,D,6.0,voting,19350708,1887-04-27,1887,1935,48,0.0,1,1,0,0,0,0,7,0,1,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,10
8629,740131734,ADAMS,ALVA,S,CO,M,D,,voting,19350807,1875-10-29,1875,1935,60,0.0,0,4,3,0,0,2,1,0,0,0,0,0,0,0.0,0.4,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9574,740140851,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19350816,1880-10-28,1880,1935,55,0.0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8831,740170667,SCHULTE,WILLIAM,H,IN,M,D,1.0,voting,19360214,1890-08-19,1890,1936,46,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,740172440,ROBINSON,JOSEPH,S,AR,M,D,,voting,19360218,1872-08-26,1872,1936,64,0.0,0,7,2,0,0,1,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8639,740172516,BONE,HOMER,S,WA,M,D,,voting,19360218,1883-01-25,1883,1936,53,0.0,0,6,3,0,0,1,0,0,0,0,0,0,0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8260,740174974,BACHMAN,NATHAN,S,TN,M,D,,voting,19360222,1878-08-02,1878,1936,58,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8913,740175028,MCLEAN,DONALD,H,NJ,M,R,6.0,voting,19360222,1884-03-18,1884,1936,52,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8729,740189829,BARBOUR,WILLIAM,S,NJ,M,R,,voting,19360319,1888-07-31,1888,1936,48,0.0,0,6,0,0,1,0,1,0,2,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,10
9726,740192149,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19360325,1875-09-10,1875,1936,61,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8428,740233466,FENERTY,CLARE,H,PA,M,R,3.0,voting,19360603,1895-07-25,1895,1936,41,0.0,5,1,0,3,0,0,1,0,0,0,0,0,0,0.5,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8777,740241389,HEALEY,ARTHUR,H,MA,M,D,8.0,voting,19360618,1889-12-29,1889,1936,47,0.0,1,0,0,4,0,1,4,0,0,0,0,0,0,0.1,0.0,0.0,0.4,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,750007655,COPELAND,ROYAL,S,NY,M,D,,voting,19370203,1868-11-07,1868,1937,69,0.0,0,0,1,0,0,1,8,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
8879,750041998,DIMOND,ANTHONY,H,AK,M,D,0.0,nonvoting,19370429,1881-11-30,1881,1937,56,0.0,18,0,0,2,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8727,750068887,AUSTIN,WARREN,S,VT,M,R,,voting,19370623,1877-11-12,1877,1937,60,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9536,750072867,BURDICK,USHER,H,ND,M,R,-1.0,voting,19370629,1879-02-21,1879,1937,58,0.0,0,2,0,0,1,1,0,5,1,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,10
9149,750086397,KNUTSON,HAROLD,H,MN,M,R,6.0,voting,19370726,1880-10-20,1880,1937,57,0.0,2,1,0,6,0,0,1,0,0,0,0,0,0,0.2,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8896,750123899,GILCHRIST,FRED,H,IA,M,R,8.0,voting,19371201,1868-06-02,1868,1937,69,0.0,0,3,1,1,0,1,2,0,2,0,0,0,0,0.0,0.3,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,10
9365,750130407,RANKIN,JOHN,H,MS,M,D,1.0,voting,19371208,1882-03-29,1882,1937,55,0.0,4,4,0,0,0,1,1,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9127,750136131,GIFFORD,CHARLES,H,MA,M,R,15.0,voting,19371214,1871-03-15,1871,1937,66,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9127,750138957,GIFFORD,CHARLES,H,MA,M,R,15.0,voting,19371216,1871-03-15,1871,1937,66,0.0,0,0,0,0,0,0,9,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,10
8450,750161245,KING,WILLIAM,S,UT,M,D,,voting,19380204,1863-06-03,1863,1938,75,0.0,0,2,1,0,0,1,6,0,0,0,0,0,0,0.0,0.2,0.1,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,750162248,CONNALLY,THOMAS,S,TX,M,D,,voting,19380208,1877-08-19,1877,1938,61,0.0,0,7,0,2,0,1,0,0,0,0,0,0,0,0.0,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8679,750162594,JONES,JOHN,H,TX,M,D,18.0,voting,19380208,1882-02-26,1882,1938,56,0.0,0,7,0,0,0,2,1,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9543,750169781,CASE,FRANCIS,H,SD,M,R,2.0,voting,19380222,1896-12-09,1896,1938,42,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8843,750182107,SWEENEY,MARTIN,H,OH,M,D,20.0,voting,19380314,1885-04-15,1885,1938,53,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8491,750212392,BROWN,PRENTISS,S,MI,M,D,,voting,19380429,1889-06-18,1889,1938,49,0.0,0,2,0,5,0,0,3,0,0,0,0,0,0,0.0,0.2,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
8639,750212548,BONE,HOMER,S,WA,M,D,,voting,19380502,1883-01-25,1883,1938,55,0.0022332069467204,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,750212565,BORAH,WILLIAM,S,ID,M,R,,voting,19380502,1865-06-29,1865,1938,73,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8825,750240008,ROMJUE,MILTON,H,MO,M,D,1.0,voting,19380607,1874-12-05,1874,1938,64,0.0,0,0,0,0,0,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,760001876,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19390113,1888-05-06,1888,1939,51,0.0,0,7,0,0,0,1,1,1,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
9681,760014059,ROGERS,EDITH,H,MA,F,R,5.0,voting,19390216,1881-03-19,1881,1939,58,0.0,1,3,0,0,4,1,0,0,1,0,0,0,0,0.1,0.3,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9014,760016339,LANHAM,FRITZ,H,TX,M,D,12.0,voting,19390222,1880-01-03,1880,1939,59,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8715,760022537,THORKELSON,JACOB,H,MT,M,R,1.0,voting,19390306,1876-09-24,1876,1939,63,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8459,760034161,MINTON,SHERMAN,S,IN,M,D,,voting,19390327,1890-10-20,1890,1939,49,3.9147117858862974e-08,0,1,0,0,0,1,7,0,0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,10
8576,760034165,LUNDEEN,ERNEST,S,MN,M,F,,voting,19390327,1878-08-04,1878,1939,61,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8898,760089544,GREEN,ROBERT,H,FL,M,D,2.0,voting,19390629,1892-02-10,1892,1939,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9072,760132930,TYDINGS,MILLARD,S,MD,M,D,,voting,19391025,1890-04-06,1890,1939,49,0.0,0,0,0,0,0,5,2,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.0,0.0,10
8763,760136805,FADDIS,CHARLES,H,PA,M,D,25.0,voting,19391101,1890-06-13,1890,1939,49,0.0,0,6,3,0,0,1,0,0,0,0,0,0,0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8857,760152843,SCRUGHAM,JAMES,H,NV,M,D,0.0,voting,19400213,1880-01-19,1880,1940,60,0.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8676,760156447,HORTON,FRANK,H,WY,M,R,0.0,voting,19400221,1882-10-18,1882,1940,58,0.0,0,0,0,8,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
8398,760156601,BURKE,EDWARD,S,NE,M,D,,voting,19400222,1880-11-28,1880,1940,60,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8753,760156792,CROWTHER,FRANK,H,NY,M,R,30.0,voting,19400222,1870-07-10,1870,1940,70,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9242,760217910,HOBBS,SAMUEL,H,AL,M,D,4.0,voting,19400530,1887-10-05,1887,1940,53,0.0,1,1,1,0,1,0,0,1,5,0,0,0,0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,10
9067,760231793,THOMAS,ELBERT,S,UT,M,D,,voting,19400617,1883-06-17,1883,1940,57,0.0,0,11,6,0,0,2,0,0,1,0,0,0,0,0.0,0.55,0.3,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
9475,760235862,BARKLEY,ALBEN,S,KY,M,D,,voting,19400620,1877-11-24,1877,1940,63,0.0,0,0,1,1,0,1,7,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
8852,760235865,WHEELER,BURTON,S,MT,M,D,,voting,19400620,1882-02-27,1882,1940,58,0.0,5,14,9,2,0,0,5,3,1,1,0,0,0,0.125,0.35,0.225,0.05,0.0,0.0,0.125,0.075,0.025,0.025,0.0,0.0,0.0,40
8663,760248261,GARRETT,CLYDE,H,TX,M,D,17.0,voting,19400731,1885-12-16,1885,1940,55,0.0,1,0,0,8,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,760275935,BARKLEY,ALBEN,S,KY,M,D,,voting,19400909,1877-11-24,1877,1940,63,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
