speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_0,cluster_1,cluster_4,cluster_7,cluster_2,cluster_8,cluster_3,cluster_12,cluster_5,cluster_11,cluster_10,cluster_9,cluster_13,cluster_6_p,cluster_0_p,cluster_1_p,cluster_4_p,cluster_7_p,cluster_2_p,cluster_8_p,cluster_3_p,cluster_12_p,cluster_5_p,cluster_11_p,cluster_10_p,cluster_9_p,cluster_13_p,n
11284,1030040825,BORSKI,ROBERT,H,PA,M,D,3.0,voting,19930527,1948-10-20,1948,1993,45,0.0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1030041170,ROTH,WILLIAM,S,DE,M,R,,voting,19930528,1921-07-22,1921,1993,72,0.0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1030041530,MCCONNELL,MITCH,S,KY,M,R,,voting,19930608,1942-02-20,1942,1993,51,0.0,8,3,2,7,0,0,0,0,0,0,0,0,0,0,0.4,0.15,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11836,1030041539,MCCONNELL,MITCH,S,KY,M,R,,voting,19930608,1942-02-20,1942,1993,51,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11963,1030042221,GREEN,GENE,H,TX,M,D,29.0,voting,19930609,1947-10-17,1947,1993,46,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11234,1030042230,CANADY,CHARLES,H,FL,M,R,12.0,voting,19930609,1954-06-22,1954,1993,39,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030045209,PRESSLER,LARRY,S,SD,M,R,,voting,19930616,1942-03-29,1942,1993,51,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11663,1030045536,BERMAN,HOWARD,H,CA,M,D,26.0,voting,19930616,1941-04-15,1941,1993,52,0.0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11197,1030045845,MCDADE,JOSEPH,H,PA,M,R,10.0,voting,19930617,1931-09-29,1931,1993,62,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1030046299,HARKIN,THOMAS,S,IA,M,D,,voting,19930617,1939-11-19,1939,1993,54,0.0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10914,1030046342,HATFIELD,MARK,S,OR,M,R,,voting,19930617,1922-07-12,1922,1993,71,0.0,2,5,22,8,0,0,0,0,0,0,0,0,0,0,0.05405405405405406,0.13513513513513514,0.5945945945945946,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
11645,1030046443,KOHL,HERBERT,S,WI,M,D,,voting,19930617,1935-02-07,1935,1993,58,0.0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1030047381,ROTH,WILLIAM,S,DE,M,R,,voting,19930622,1921-07-22,1921,1993,72,0.0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11650,1030048068,SNOWE,OLYMPIA,H,ME,F,R,2.0,voting,19930622,1947-02-21,1947,1993,46,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11484,1030048860,HASTERT,J.,H,IL,M,R,14.0,voting,19930623,1942-01-02,1942,1993,51,0.0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,1030049114,NICKLES,DON,S,OK,M,R,,voting,19930623,1948-12-06,1948,1993,45,0.0,8,18,29,15,3,0,1,0,0,0,0,0,10,0,0.09523809523809523,0.21428571428571427,0.34523809523809523,0.17857142857142858,0.03571428571428571,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,84
11016,1030049205,DOLE,ROBERT,S,KS,M,R,,voting,19930623,1923-07-22,1923,1993,70,0.0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,1030049387,DOLE,ROBERT,S,KS,M,R,,voting,19930623,1923-07-22,1923,1993,70,0.0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,1030049395,DOMENICI,PETE,S,NM,M,R,,voting,19930623,1932-05-07,1932,1993,61,0.0,1,0,18,0,1,0,0,0,0,0,0,0,0,0,0.05,0.0,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10851,1030049399,SASSER,JAMES,S,TN,M,D,,voting,19930623,1936-09-30,1936,1993,57,0.0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11328,1030049441,SARBANES,PAUL,S,MD,M,D,,voting,19930623,1933-02-03,1933,1993,60,0.0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10877,1030049484,BOREN,DAVID,S,OK,M,D,,voting,19930623,1941-04-21,1941,1993,52,0.0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1030049497,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19930623,1933-06-22,1933,1993,60,0.0,4,2,2,3,5,2,1,0,0,0,0,0,0,0,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11016,1030049550,DOLE,ROBERT,S,KS,M,R,,voting,19930623,1923-07-22,1923,1993,70,0.0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10840,1030049556,MITCHELL,GEORGE,S,ME,M,D,,voting,19930623,1933-08-20,1933,1993,60,0.0,2,2,2,0,3,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10840,1030049696,MITCHELL,GEORGE,S,ME,M,D,,voting,19930623,1933-08-20,1933,1993,60,0.0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
11265,1030049701,NICKLES,DON,S,OK,M,R,,voting,19930623,1948-12-06,1948,1993,45,0.0,6,10,9,1,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.37037037037037035,0.3333333333333333,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11265,1030049707,NICKLES,DON,S,OK,M,R,,voting,19930623,1948-12-06,1948,1993,45,0.0,6,22,19,14,13,0,0,0,0,0,1,0,0,0,0.08,0.29333333333333333,0.25333333333333335,0.18666666666666668,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,75
10840,1030049709,MITCHELL,GEORGE,S,ME,M,D,,voting,19930623,1933-08-20,1933,1993,60,0.0,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12164,1030049834,VISCLOSKY,PETER,H,IN,M,D,1.0,voting,19930624,1949-08-13,1949,1993,44,0.0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11854,1030050202,BARTON,JOE,H,TX,M,R,6.0,voting,19930624,1949-09-15,1949,1993,44,0.0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1030050393,SASSER,JAMES,S,TN,M,D,,voting,19930624,1936-09-30,1936,1993,57,0.0,1,1,22,4,2,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10851,1030050413,SASSER,JAMES,S,TN,M,D,,voting,19930624,1936-09-30,1936,1993,57,0.0,2,10,6,8,1,0,0,0,0,1,0,0,0,0,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,28
11360,1030050415,DOMENICI,PETE,S,NM,M,R,,voting,19930624,1932-05-07,1932,1993,61,0.0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11066,1030050417,PACKWOOD,ROBERT,S,OR,M,R,,voting,19930624,1932-09-11,1932,1993,61,0.0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1030050429,GRAMM,PHIL,S,TX,M,R,,voting,19930624,1942-07-08,1942,1993,51,0.0,1,25,12,6,2,0,0,0,0,0,0,0,0,0,0.021739130434782608,0.5434782608695652,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
11132,1030050611,KERREY,J.,S,NE,M,D,,voting,19930624,1943-08-27,1943,1993,50,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1030050704,ROTH,WILLIAM,S,DE,M,R,,voting,19930624,1921-07-22,1921,1993,72,0.0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11648,1030050878,LUGAR,RICHARD,S,IN,M,R,,voting,19930624,1932-04-04,1932,1993,61,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1030050881,ROTH,WILLIAM,S,DE,M,R,,voting,19930624,1921-07-22,1921,1993,72,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10840,1030051263,MITCHELL,GEORGE,S,ME,M,D,,voting,19930624,1933-08-20,1933,1993,60,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030051322,PRESSLER,LARRY,S,SD,M,R,,voting,19930624,1942-03-29,1942,1993,51,0.0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1030051343,DOMENICI,PETE,S,NM,M,R,,voting,19930624,1932-05-07,1932,1993,61,1.8066273266213308e-10,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1030051351,DOMENICI,PETE,S,NM,M,R,,voting,19930624,1932-05-07,1932,1993,61,0.0,0,6,0,1,2,1,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1030051660,SASSER,JAMES,S,TN,M,D,,voting,19930624,1936-09-30,1936,1993,57,3.5575753818855046e-09,0,3,2,1,3,1,0,0,0,0,0,0,0,0,0.0,0.3,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1030052033,LEAHY,PATRICK,S,VT,M,D,,voting,19930624,1940-03-31,1940,1993,53,0.0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11310,1030052060,JEFFORDS,JAMES,S,VT,M,R,,voting,19930624,1934-05-11,1934,1993,59,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11746,1030052067,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19930624,1937-06-18,1937,1993,56,0.0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10956,1030052103,NUNN,SAMUEL,S,GA,M,D,,voting,19930624,1938-09-08,1938,1993,55,0.0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11217,1030052318,STOKES,LOUIS,H,OH,M,D,11.0,voting,19930628,1925-02-23,1925,1993,68,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11197,1030052955,MCDADE,JOSEPH,H,PA,M,R,10.0,voting,19930628,1931-09-29,1931,1993,62,0.0,6,2,7,4,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,0.10526315789473684,0.3684210526315789,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11064,1030052958,NATCHER,WILLIAM,H,KY,M,D,2.0,voting,19930628,1909-09-11,1909,1993,84,0.0005954616874845,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11726,1030053430,KERRY,JOHN,S,MA,M,D,,voting,19930629,1943-12-11,1943,1993,50,0.0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11688,1030053586,KILDEE,DALE,H,MI,M,D,9.0,voting,19930629,1929-09-16,1929,1993,64,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10880,1030054744,BROWN,GEORGE,S,CO,M,R,,voting,19930630,1940-02-12,1940,1993,53,0.0,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11269,1030054841,PORTER,JOHN,H,IL,M,R,10.0,voting,19930630,1935-06-01,1935,1993,58,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11080,1030055809,SMITH,NEAL,H,IA,M,D,4.0,voting,19930701,1920-03-23,1920,1993,73,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12103,1030055810,ROGERS,HAROLD,H,KY,M,R,5.0,voting,19930701,1937-12-31,1937,1993,56,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12062,1030056690,MURRAY,PATTY,S,WA,F,D,,voting,19930701,1950-10-11,1950,1993,43,0.0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,1030056837,DOMENICI,PETE,S,NM,M,R,,voting,19930701,1932-05-07,1932,1993,61,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12062,1030057162,MURRAY,PATTY,S,WA,F,D,,voting,19930713,1950-10-11,1950,1993,43,0.0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11273,1030057329,WISE,ROBERT,H,WV,M,D,2.0,voting,19930713,1948-01-06,1948,1993,45,0.0,1,0,4,1,3,0,0,1,0,0,0,0,0,0,0.1,0.0,0.4,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11079,1030058747,SLATTERY,JAMES,H,KS,M,D,2.0,voting,19930714,1948-08-04,1948,1993,45,0.0,3,2,6,0,8,1,0,0,0,0,0,0,0,0,0.15,0.1,0.3,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11406,1030058883,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19930714,1941-12-08,1941,1993,52,0.0,1,3,8,5,1,1,1,0,0,0,0,0,0,0,0.05,0.15,0.4,0.25,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11406,1030058920,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19930714,1941-12-08,1941,1993,52,0.0,0,3,5,1,0,1,0,0,0,0,0,0,0,0,0.0,0.3,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1030059071,GRASSLEY,CHARLES,S,IA,M,R,,voting,19930715,1933-09-17,1933,1993,60,0.0,3,3,8,1,4,1,0,0,0,0,0,0,0,0,0.15,0.15,0.4,0.05,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10851,1030059322,SASSER,JAMES,S,TN,M,D,,voting,19930715,1936-09-30,1936,1993,57,0.0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11317,1030059471,MEEK,CARRIE,H,FL,F,D,17.0,voting,19930715,1926-04-29,1926,1993,67,0.0,3,0,5,1,0,1,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11240,1030060176,DASCHLE,THOMAS,S,SD,M,D,,voting,19930716,1947-12-09,1947,1993,46,0.0,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10965,1030060214,PRYOR,DAVID,S,AR,M,D,,voting,19930716,1934-08-29,1934,1993,59,0.0,6,5,19,14,3,2,1,0,0,0,0,0,0,0,0.12,0.1,0.38,0.28,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
11365,1030061282,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19930720,1941-01-31,1941,1993,52,0.0,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10
11679,1030061292,DREIER,DAVID,H,CA,M,R,28.0,voting,19930720,1952-07-05,1952,1993,41,0.0,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,1030061429,PRESSLER,LARRY,S,SD,M,R,,voting,19930721,1942-03-29,1942,1993,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1030061790,DOMENICI,PETE,S,NM,M,R,,voting,19930721,1932-05-07,1932,1993,61,0.0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11123,1030061791,GORTON,T.,S,WA,M,R,,voting,19930721,1928-01-08,1928,1993,65,5.694767191812316e-07,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1030061794,DOMENICI,PETE,S,NM,M,R,,voting,19930721,1932-05-07,1932,1993,61,0.0,0,2,14,1,3,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11440,1030062547,OWENS,MAJOR,H,NY,M,D,11.0,voting,19930721,1936-06-28,1936,1993,57,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1030063040,KENNEDY,EDWARD,S,MA,M,D,,voting,19930722,1932-02-22,1932,1993,61,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,1030063388,JEFFORDS,JAMES,S,VT,M,R,,voting,19930722,1934-05-11,1934,1993,59,0.0,2,5,6,5,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11009,1030064174,BUMPERS,DALE,S,AR,M,D,,voting,19930726,1925-08-12,1925,1993,68,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10880,1030064314,BROWN,GEORGE,S,CO,M,R,,voting,19930726,1940-02-12,1940,1993,53,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11644,1030064407,HUTCHISON,KAY,S,TX,F,R,,voting,19930726,1943-07-22,1943,1993,50,0.0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1030064486,CRAIG,LARRY,S,ID,M,R,,voting,19930726,1945-07-20,1945,1993,48,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1030065289,HOLLINGS,ERNEST,S,SC,M,D,,voting,19930727,1922-01-01,1922,1993,71,0.0,10,1,8,0,1,0,0,0,0,0,0,0,0,0,0.5,0.05,0.4,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11360,1030065290,DOMENICI,PETE,S,NM,M,R,,voting,19930727,1932-05-07,1932,1993,61,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11870,1030066670,BOXER,BARBARA,S,CA,F,D,,voting,19930728,1940-11-11,1940,1993,53,0.0,5,3,4,1,6,9,0,1,0,0,0,0,0,0,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.20689655172413793,0.3103448275862069,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
11265,1030066711,NICKLES,DON,S,OK,M,R,,voting,19930728,1948-12-06,1948,1993,45,0.0,1,12,24,10,8,1,0,0,0,0,0,0,0,0,0.017857142857142856,0.21428571428571427,0.42857142857142855,0.17857142857142858,0.14285714285714285,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
11360,1030067091,DOMENICI,PETE,S,NM,M,R,,voting,19930728,1932-05-07,1932,1993,61,0.0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11501,1030068311,LOTT,TRENT,S,MS,M,R,,voting,19930729,1941-10-09,1941,1993,52,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,1030068549,DURENBERGER,DAVID,S,MN,M,R,,voting,19930729,1934-08-19,1934,1993,59,0.0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1030069205,HOLLINGS,ERNEST,S,SC,M,D,,voting,19930730,1922-01-01,1922,1993,71,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10916,1030069564,HEFLIN,HOWELL,S,AL,M,D,,voting,19930802,1921-06-19,1921,1993,72,0.0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
