speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_5,cluster_0,cluster_10,cluster_8,cluster_17,cluster_14,cluster_12,cluster_3,cluster_4,cluster_11,cluster_1,cluster_18,cluster_16,cluster_13,cluster_9,cluster_7,cluster_15,cluster_19,cluster_6,cluster_2_p,cluster_5_p,cluster_0_p,cluster_10_p,cluster_8_p,cluster_17_p,cluster_14_p,cluster_12_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_1_p,cluster_18_p,cluster_16_p,cluster_13_p,cluster_9_p,cluster_7_p,cluster_15_p,cluster_19_p,cluster_6_p,n
10273,920224823,RARICK,JOHN,H,LA,M,D,6.0,voting,19720522,1924-01-29,1924,1972,48,0.0,3,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10665,920224824,EDWARDS,WILLIAM,H,AL,M,R,1.0,voting,19720522,1928-09-20,1928,1972,44,0.0,3,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10134,920228948,FANNIN,PAUL,S,AZ,M,R,,voting,19720531,1907-01-29,1907,1972,65,0.0,4,1,1,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.5789473684210527,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10286,920229270,SPARKMAN,JOHN,S,AL,M,D,,voting,19720601,1899-12-20,1899,1972,73,0.0,1,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10304,920238562,FORD,GERALD,H,MI,M,R,5.0,voting,19720620,1913-07-14,1913,1972,59,0.0,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10318,920244383,COTTON,NORRIS,S,NH,M,R,,voting,19720627,1900-05-11,1900,1972,72,0.0,6,1,3,0,0,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3,0.05,0.15,0.0,0.0,0.2,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
11462,920244393,BYRD,ROBERT,S,WV,M,D,,voting,19720627,1917-11-20,1917,1972,55,0.0002761791685189,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10823,920253685,FAUNTROY,WALTER,H,DC,M,D,0.0,nonvoting,19720720,1933-02-06,1933,1972,39,0.0,0,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10259,920266443,MAYNE,WILEY,H,IA,M,R,6.0,voting,19720807,1917-01-19,1917,1972,55,0.0,2,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9988,920284238,BOGGS,JAMES,S,DE,M,R,,voting,19720913,1909-05-15,1909,1972,63,0.0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10378,920294907,STEVENSON,ADLAI,S,IL,M,D,,voting,19720925,1930-10-10,1930,1972,42,0.0,0,1,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10134,920297789,FANNIN,PAUL,S,AZ,M,R,,voting,19720928,1907-01-29,1907,1972,65,0.0,1,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10109,920297792,BEALL,JOHN,S,MD,M,R,,voting,19720928,1927-06-19,1927,1972,45,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,920300191,COOPER,JOHN,S,KY,M,R,,voting,19721002,1901-08-23,1901,1972,71,0.0,2,0,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,930013353,HELMS,JESSE,S,NC,M,R,,voting,19730227,1921-10-18,1921,1973,52,0.0,1,2,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10063,930015761,GURNEY,EDWARD,S,FL,M,R,,voting,19730306,1914-01-12,1914,1973,59,0.0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,930017206,HELMS,JESSE,S,NC,M,R,,voting,19730308,1921-10-18,1921,1973,52,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
11189,930027062,HELMS,JESSE,S,NC,M,R,,voting,19730329,1921-10-18,1921,1973,52,0.0,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930034176,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730413,1911-05-27,1911,1973,62,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
10063,930036968,GURNEY,EDWARD,S,FL,M,R,,voting,19730418,1914-01-12,1914,1973,59,0.0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930036985,JAVITS,JACOB,S,NY,M,R,,voting,19730418,1904-05-18,1904,1973,69,0.0,4,4,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10305,930040800,ABZUG,BELLA,H,NY,F,D,20.0,voting,19730502,1920-07-24,1920,1973,53,0.0,0,5,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10425,930046927,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730516,1911-05-27,1911,1973,62,0.0,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10305,930050420,ABZUG,BELLA,H,NY,F,D,20.0,voting,19730524,1920-07-24,1920,1973,53,0.0,0,7,7,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
10212,930080152,CURTIS,CARL,S,NE,M,R,,voting,19730709,1905-03-15,1905,1973,68,0.0,10,1,0,1,3,9,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0.3448275862068966,0.034482758620689655,0.0,0.034482758620689655,0.10344827586206896,0.3103448275862069,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10869,930088993,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19730718,1915-01-12,1915,1973,58,0.0,1,2,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10429,930112897,KOCH,EDWARD,H,NY,M,D,18.0,voting,19730913,1924-12-12,1924,1973,49,0.0,1,1,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10268,930120862,NELSEN,ANCHER,H,MN,M,R,2.0,voting,19730925,1904-10-11,1904,1973,69,0.0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10494,930130829,DIGGS,CHARLES,H,MI,M,D,13.0,voting,19731009,1922-12-02,1922,1973,51,0.0,1,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10802,930131971,SYMMS,STEVEN,H,ID,M,R,1.0,voting,19731010,1938-04-23,1938,1973,35,0.0,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10282,930132087,SCHERLE,WILLIAM,H,IA,M,R,5.0,voting,19731010,1923-03-14,1923,1973,50,0.0,6,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10601,930135495,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19731016,1921-06-23,1921,1973,52,0.0,1,0,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11001,930139005,ASPIN,LESLIE,H,WI,M,D,1.0,voting,19731101,1938-07-21,1938,1973,35,0.0,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,930140174,ERVIN,SAMUEL,S,NC,M,D,,voting,19731107,1896-09-27,1896,1973,77,0.0,3,0,1,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10250,930149399,KING,CARLETON,H,NY,M,R,29.0,voting,19731128,1904-06-15,1904,1973,69,0.0,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10356,930169896,MCGOVERN,GEORGE,S,SD,M,D,,voting,19731217,1922-07-19,1922,1973,51,0.0,1,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,930182220,GOLDWATER,BARRY,S,AZ,M,R,,voting,19740131,1909-01-01,1909,1974,65,0.0,0,1,0,10,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.05,0.0,0.5,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10188,930189738,TUNNEY,JOHN,S,CA,M,D,,voting,19740225,1934-06-26,1934,1974,40,0.0,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10509,930208999,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19740401,1926-06-27,1926,1974,48,0.0,2,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11095,930233606,BEVILL,TOM,H,AL,M,D,4.0,voting,19740516,1921-03-27,1921,1974,53,0.0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,930252331,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19740613,1903-03-16,1903,1974,71,0.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,930268469,HELMS,JESSE,S,NC,M,R,,voting,19740710,1921-10-18,1921,1974,53,0.0,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11357,930271267,CRANE,PHILIP,H,IL,M,R,12.0,voting,19740716,1930-11-03,1930,1974,44,0.0,2,0,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11319,930296839,MINK,PATSY,H,HI,F,D,2.0,voting,19740908,1927-12-06,1927,1974,47,0.0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10432,930320931,LEGGETT,ROBERT,H,CA,M,D,4.0,voting,19741007,1926-07-26,1926,1974,48,0.0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
10109,930333556,BEALL,JOHN,S,MD,M,R,,voting,19741120,1927-06-19,1927,1974,47,0.0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,10
10305,940000424,ABZUG,BELLA,H,NY,F,D,20.0,voting,19750114,1920-07-24,1920,1975,55,0.0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10458,940004593,SIKES,ROBERT,H,FL,M,D,1.0,voting,19750128,1906-06-03,1906,1975,69,0.0,4,4,2,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.0,0.3684210526315789,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10305,940006527,ABZUG,BELLA,H,NY,F,D,20.0,voting,19750205,1920-07-24,1920,1975,55,0.0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10212,940015653,CURTIS,CARL,S,NE,M,R,,voting,19750304,1905-03-15,1905,1975,70,0.0,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10135,940043066,FONG,HIRAM,S,HI,M,R,,voting,19750422,1906-10-15,1906,1975,69,0.0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10117,940062161,BUCKLEY,JAMES,S,NY,M,C,,voting,19750521,1923-03-09,1923,1975,52,0.0,2,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11017,940064283,EDWARDS,WILLIAM,H,CA,M,D,10.0,voting,19750602,1915-01-06,1915,1975,60,0.0,4,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10741,940082018,MITCHELL,PARREN,H,MD,M,D,7.0,voting,19750616,1922-04-29,1922,1975,53,0.0,2,1,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10783,940100070,KEMP,JACK,H,NY,M,R,38.0,voting,19750710,1935-07-13,1935,1975,40,0.0,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,940108495,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19750718,1903-11-26,1903,1975,72,0.0,5,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,940142248,MOSS,FRANK,S,UT,M,D,,voting,19750924,1911-09-23,1911,1975,64,0.0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10359,940164128,MORGAN,ROBERT,S,NC,M,D,,voting,19751028,1925-10-05,1925,1975,50,0.0,0,0,0,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10747,940214050,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19760202,1918-09-08,1918,1976,58,0.0,2,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,940236571,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19760322,1903-03-16,1903,1976,73,0.0,4,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10559,940238585,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19760324,1928-09-21,1928,1976,48,0.0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10486,940242622,BUCHANAN,JOHN,H,AL,M,R,6.0,voting,19760330,1928-03-19,1928,1976,48,0.0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10429,940247193,KOCH,EDWARD,H,NY,M,D,18.0,voting,19760406,1924-12-12,1924,1976,52,0.0,4,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10486,940268380,BUCHANAN,JOHN,H,AL,M,R,6.0,voting,19760519,1928-03-19,1928,1976,48,0.0,2,2,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10429,950038689,KOCH,EDWARD,H,NY,M,D,18.0,voting,19770404,1924-12-12,1924,1977,53,0.0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10429,950039408,KOCH,EDWARD,H,NY,M,D,18.0,voting,19770405,1924-12-12,1924,1977,53,0.0,4,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10
10490,950080235,CLEVELAND,JAMES,H,NH,M,R,2.0,voting,19770610,1920-06-13,1920,1977,57,0.0,8,9,5,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.27586206896551724,0.3103448275862069,0.1724137931034483,0.0,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10692,950169382,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19771011,1915-11-11,1915,1977,62,0.0,1,1,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,950192287,DOLE,ROBERT,S,KS,M,R,,voting,19771104,1923-07-22,1923,1977,54,0.0,2,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,950206143,NELSON,GAYLORD,S,WI,M,D,,voting,19780127,1916-06-04,1916,1978,62,0.0,1,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10494,950225666,DIGGS,CHARLES,H,MI,M,D,13.0,voting,19780302,1922-12-02,1922,1978,56,0.0,3,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,950231285,CURTIS,CARL,S,NE,M,R,,voting,19780310,1905-03-15,1905,1978,73,0.0,0,1,5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10579,950233705,CLAUSEN,DONALD,H,CA,M,R,2.0,voting,19780314,1923-04-27,1923,1978,55,0.0,1,0,3,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
